0.699429	0.904584	-0.305486	-2.59574	-1.47584	-0.473102	
0.700672	0.904644	-0.305291	-2.59511	-1.47509	-0.472354	
0.701915	0.904707	-0.305102	-2.59449	-1.47434	-0.471605	
0.703158	0.904774	-0.304919	-2.59386	-1.4736	-0.470855	
0.704401	0.904844	-0.304742	-2.59323	-1.47285	-0.470105	
0.705643	0.904917	-0.304571	-2.5926	-1.47211	-0.469354	
0.706885	0.904993	-0.304405	-2.59197	-1.47137	-0.468602	
0.708133	0.905073	-0.304245	-2.59134	-1.47062	-0.467847	
0.709375	0.905156	-0.304091	-2.59071	-1.46989	-0.467094	
0.710617	0.905242	-0.303942	-2.59009	-1.46915	-0.46634	
0.711724	0.905316	-0.304051	-2.58954	-1.4687	-0.46554	
0.712821	0.905403	-0.304638	-2.58903	-1.46865	-0.464502	
0.713861	0.905401	-0.305508	-2.58856	-1.46894	-0.463308	
0.7148	0.905263	-0.306532	-2.58816	-1.46952	-0.462031	
0.715605	0.904903	-0.30748	-2.58784	-1.47029	-0.460771	
0.716249	0.904289	-0.308235	-2.58759	-1.47117	-0.459593	
0.716697	0.90337	-0.308626	-2.58744	-1.47209	-0.458583	
0.716935	0.902166	-0.308605	-2.58739	-1.47299	-0.457789	
0.716956	0.900722	-0.308171	-2.58743	-1.47384	-0.457239	
0.716756	0.899106	-0.307355	-2.58757	-1.47461	-0.456959	
0.716341	0.897381	-0.306212	-2.5878	-1.47529	-0.456945	
0.715737	0.895682	-0.304913	-2.58811	-1.47589	-0.457163	
0.714962	0.894145	-0.303631	-2.58851	-1.47644	-0.457579	
0.714043	0.892885	-0.302532	-2.58897	-1.47698	-0.458146	
0.713019	0.892024	-0.301815	-2.58947	-1.47755	-0.458797	
0.711937	0.891688	-0.301671	-2.59002	-1.47819	-0.459465	
0.710692	0.891603	-0.30182	-2.59064	-1.47893	-0.460227	
0.709448	0.891521	-0.301975	-2.59126	-1.47967	-0.460988	
0.708198	0.891442	-0.302136	-2.59189	-1.48042	-0.461751	
0.706954	0.891366	-0.302302	-2.59251	-1.48117	-0.46251	
0.705709	0.891293	-0.302474	-2.59313	-1.48191	-0.463269	
0.704464	0.891224	-0.302651	-2.59376	-1.48266	-0.464027	
0.703218	0.891158	-0.302835	-2.59438	-1.48342	-0.464785	
0.701973	0.891095	-0.303024	-2.59501	-1.48417	-0.465541	
0.700728	0.891036	-0.303219	-2.59563	-1.48493	-0.466297	
0.699626	0.891244	-0.303664	-2.59619	-1.4856	-0.466961	
0.698548	0.891983	-0.304672	-2.59673	-1.4863	-0.46759	
0.697536	0.893132	-0.30604	-2.59724	-1.48692	-0.468199	
0.696626	0.894572	-0.307559	-2.59769	-1.48738	-0.468809	
0.695849	0.896192	-0.309052	-2.59807	-1.48761	-0.46943	
0.695236	0.897857	-0.31034	-2.59836	-1.48755	-0.470065	
0.694807	0.899436	-0.311244	-2.59854	-1.48716	-0.470721	
0.694578	0.900867	-0.311707	-2.59861	-1.48643	-0.471387	
0.694556	0.902082	-0.311697	-2.59857	-1.48539	-0.472037	
0.694744	0.903036	-0.311217	-2.59841	-1.48408	-0.472648	
0.695134	0.903708	-0.310316	-2.59815	-1.48257	-0.473186	
0.695714	0.904146	-0.309173	-2.59779	-1.48096	-0.473594	
0.696462	0.904381	-0.307913	-2.59735	-1.47936	-0.473839	
0.697353	0.904494	-0.306774	-2.59684	-1.47791	-0.473857	
0.698355	0.90453	-0.305895	-2.5963	-1.4767	-0.473623	
0.699429	0.904584	-0.305486	-2.59574	-1.47584	-0.473102	
