-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.0106,-1,38.6504,-1,10.6005
-1,-1,-1,-1,-1,-1,-1,56.7693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.697,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.7498
30.9806,5.37425,-1,41.6145,-1,82.487,-1,45.599,60.7641,38.7578,0.44756,-1,40.8839,49.2953,59.9594,-1,-1,30.2494,-1,89.2149
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120.035,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,56.6733,-1,-1,-1,58.0387,37.8268,-1,66.6238,101.922,-1,-1,71.029,-1,-1
63.7617,-1,-1,75.5007,41.8295,-1,68.4268,-1,-1,-1,-1,53.9265,-1,115.919,-1,-1,75.4983,84.6832,-1,-1
18.5992,-1,66.6694,-1,-1,-1,45.1721,7.21872,-1,-1,-1,38.6018,-1,-1,-1,-1,31.6285,-1,118.257,-1
-1,48.3167,-1,37.7228,-1,119.15,-1,-1,-1,36.855,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.8668
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.5157,-1,47.2358,50.1098,-1,-1,-1,-1,48.2702
30.2351,-1,-1,-1,-1,-1,72.7961,25.2772,-1,50.8123,-1,85.6872,-1,16.9925,-1,45.49,-1,83.6435,-1,-1
15.7313,-1,15.8248,-1,72.5972,-1,41.0686,22.4952,-1,-1,-1,-1,41.6339,53.4674,-1,-1,15.2491,55.4885,-1,-1
-1,-1,-1,69.4093,-1,-1,-1,-1,-1,35.4986,-1,-1,-1,27.4928,-1,91.9692,-1,69.6008,-1,-1
-1,-1,74.6246,27.3065,37.4458,-1,39.9444,-1,35.312,-1,52.6668,-1,28.0059,-1,40.7696,-1,56.1943,35.4425,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,109.922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
