-1,-1,-1,-1,-1,-1,-1,5.82932,44.8762,-1
50.9953,-1,-1,-1,-1,74.4267,-1,-1,-1,-1
-1,-1,-1,48.5937,-1,-1,-1,80.0154,-1,-1
-1,-1,-1,-1,-1,10.7257,-1,-1,-1,-1
-1,37.3417,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,27.8499,-1,-1,-1,-1,40.4806,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,52.0828,-1
-1,-1,-1,-1,94.1115,-1,-1,-1,-1,-1
-1,-1,49.7066,65.5568,65.4675,-1,-1,-1,-1,-1
97.8791,19.188,43.1268,5.0395,-1,8.14738,-1,-1,-1,-1
30.6646,-1,-1,70.3846,40.545,76.1324,-1,8.88971,-1,56.986
57.8817,-1,92.6138,97.3408,-1,-1,-1,-1,-1,-1
-1,-1,91.8351,39.0439,-1,56.3297,-1,43.4713,53.0727,87.8608
45.2781,4.03365,79.4085,-1,-1,81.6386,-1,44.4129,60.8827,-1
-1,-1,-1,-1,-1,-1,-1,-1,100.086,-1
94.2507,-1,-1,48.3257,-1,81.1273,-1,52.8739,-1,55.6821
46.456,59.9745,-1,13.96,41.1112,48.0351,-1,44.4077,85.5622,-1
45.4641,21.4189,57.4389,-1,-1,36.1168,-1,-1,21.241,70.5166
-1,46.1334,56.8318,-1,-1,52.7201,-1,-1,64.2641,-1
63.6584,98.8107,-1,17.5439,112.662,53.9461,-1,-1,45.2637,-1
-1,52.3071,35.0148,-1,42.0596,-1,52.1542,-1,112.102,4.33025
-1,-1,44.2004,-1,-1,-1,30.5425,-1,4.21634,45.8094
-1,-1,61.6029,41.8217,35.2999,-1,-1,5.9806,-1,53.757
-1,98.0471,49.7098,48.3586,46.0741,-1,34.7185,58.7051,-1,64.4369
58.3618,6.92495,97.39,-1,-1,-1,-1,47.6039,-1,16.669
58.5786,36.8234,-1,38.3921,43.5497,67.9136,19.9456,2.10634,-1,-1
69.6757,-1,106.353,-1,45.2772,57.2084,88.1628,45.9478,-1,78.27
25.0166,-1,72.1412,-1,-1,50.3849,64.8478,45.5875,64.1487,-1
44.1823,22.388,-1,91.8531,-1,-1,58.0513,32.1951,4.17561,-1
-1,-1,-1,49.1554,-1,-1,54.5458,46.0467,-1,-1
92.7513,-1,-1,53.2443,-1,-1,111.828,111.715,73.7511,-1
55.9675,50.7959,-1,36.3112,1.76233,-1,89.3995,110.443,56.3607,-1
-1,59.8295,10.8895,48.8787,-1,-1,-1,61.4301,43.9169,87.6303
-1,52.2936,64.7329,26.2895,-1,-1,-1,48.8404,-1,71.4555
46.6013,41.3163,-1,39.5226,-1,92.8674,18.9129,83.7846,49.219,-1
55.316,69.2098,-1,62.0642,-1,30.1511,45.837,-1,77.8485,96.3291
54.2658,62.2852,-1,-1,-1,92.5753,97.4021,54.4621,110.324,44.8612
68.0257,88.9333,-1,-1,-1,92.2991,53.6326,-1,72.1469,-1
13.9818,13.9632,16.0438,-1,-1,45.8844,61.6739,-1,60.9476,-1
