-1,-1,-1,-1,-1,-1,-1,-1,6.13711,-1
-1,-1,-1,55.3492,-1,-1,53.245,-1,-1,-1
-1,-1,-1,-1,43.6966,49.435,67.581,-1,1.77124,-1
-1,-1,-1,-1,66.7039,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,39.0307,-1,-1,-1
-1,-1,-1,-1,-1,63.0838,-1,58.9046,-1,63.7164
-1,-1,-1,-1,-1,-1,38.5122,-1,-1,58.9317
78.1901,39.2463,-1,65.431,67.5286,-1,70.5593,-1,71.2617,-1
-1,-1,-1,59.9868,-1,-1,62.2376,-1,-1,-1
76.165,-1,-1,49.8003,-1,-1,53.5474,-1,-1,60.521
-1,-1,-1,-1,-1,-1,-1,-1,-1,93.2014
59.2877,-1,10.0685,-1,-1,-1,5.76405,-1,-1,-1
-1,-1,-1,24.7469,-1,81.2428,38.7761,38.2967,-1,-1
-1,5.69793,-1,-1,-1,57.5234,-1,-1,14.8179,-1
32.3491,-1,-1,-1,38.1401,-1,-1,66.3314,-1,-1
-1,93.2024,-1,-1,-1,-1,-1,-1,-1,-1
4.4342,-1,-1,-1,-1,-1,-1,-1,39.6207,-1
-1,-1,-1,55.494,-1,-1,-1,-1,-1,50.4164
-1,59.7378,-1,16.2232,53.3251,-1,-1,-1,17.0557,-1
-1,-1,-1,-1,21.0033,-1,-1,105.831,-1,-1
-1,-1,-1,53.0738,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,90.4842,-1,77.9986,-1,-1
67.5908,59.0979,-1,-1,-1,-1,89.1767,-1,-1,45.9065
-1,-1,-1,-1,-1,54.0739,-1,-1,-1,-1
-1,-1,-1,28.3322,-1,-1,-1,-1,-1,-1
-1,-1,66.4574,-1,-1,-1,52.4973,-1,-1,-1
83.9165,56.179,99.4951,-1,-1,-1,-1,-1,-1,-1
-1,-1,37.0836,-1,-1,97.1036,-1,-1,-1,98.2057
-1,-1,-1,-1,13.1894,-1,66.2992,-1,-1,-1
-1,-1,-1,79.8154,-1,-1,6.90139,-1,-1,-1
-1,-1,-1,-1,38.4941,-1,-1,-1,-1,-1
-1,-1,58.3155,43.6868,48.3782,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,62.145,58.147,-1,-1,-1
-1,-1,83.6036,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,87.3007,-1,4.14231,27.718,61.2068
-1,-1,-1,-1,-1,-1,-1,-1,-1,61.6511
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115.023,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,44.7315,4.94821,-1,-1,-1,-1,-1,123.259,-1
-1,60.9278,-1,49.7268,-1,-1,53.9384,-1,-1,-1
-1,21.3045,-1,-1,-1,-1,-1,-1,24.5479,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104.806,119.285,-1,-1,-1,-1,16.241,53.3719,-1,-1
-1,-1,100.261,-1,-1,-1,-1,95.7636,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,70.0037,-1,-1,-1,-1,-1,-1,-1,46.6766
20.4537,121.997,-1,-1,-1,-1,-1,-1,-1,-1
66.1975,-1,-1,-1,-1,-1,-1,-1,48.1838,-1
-1,-1,-1,-1,-1,-1,55.0585,-1,-1,-1
-1,100.388,54.6118,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,61.8025,-1,-1,-1,-1,-1,53.5526
-1,-1,-1,-1,-1,-1,100.097,-1,-1,-1
60.0773,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,111.356,30.8349,70.6234,-1,-1,-1,-1,-1,-1
-1,89.673,59.3567,16.62,-1,-1,-1,-1,-1,-1
-1,-1,46.0812,36.2518,33.4305,-1,-1,-1,71.2447,-1
24.4057,-1,-1,-1,-1,-1,-1,-1,45.4981,-1
-1,-1,-1,-1,-1,-1,-1,-1,90.635,-1
-1,52.6206,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,56.7882,-1,-1
-1,-1,-1,-1,-1,72.7918,-1,-1,-1,-1
-1,-1,52.9085,54.3288,-1,-1,-1,-1,-1,-1
-1,51.7614,-1,-1,-1,-1,121.815,-1,77.7964,-1
-1,-1,-1,77.7115,-1,-1,-1,-1,80.6113,-1
-1,-1,72.9164,-1,-1,58.1392,-1,97.6523,-1,-1
-1,-1,-1,-1,-1,20.6645,-1,10.7565,-1,100.742
-1,-1,-1,3.61973,-1,-1,-1,-1,-1,-1
-1,62.3044,60.9227,-1,33.7462,-1,123.721,54.1311,65.3626,-1
-1,-1,-1,-1,-1,51.6327,-1,-1,-1,47.2883
51.4075,-1,-1,-1,-1,-1,71.2151,-1,73.1963,-1
-1,70.2985,-1,23.7731,-1,-1,-1,-1,-1,78.9643
-1,-1,38.4911,-1,-1,-1,-1,46.6616,-1,25.0985
-1,-1,-1,-1,-1,-1,-1,-1,121.742,-1
121.536,-1,67.5823,-1,-1,-1,5.5785,-1,-1,69.6459
-1,34.0845,55.4103,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,67.6319,-1,75.809,86.7271,-1
-1,-1,-1,-1,70.9521,-1,-1,-1,-1,68.4177
-1,-1,32.4931,-1,24.9028,-1,-1,82.3695,63.2686,-1
-1,-1,103.802,-1,-1,-1,53.3233,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,75.2955,-1
-1,46.4625,-1,55.5314,-1,-1,-1,-1,106.708,-1
59.1803,-1,-1,-1,-1,-1,-1,-1,116.222,-1
-1,-1,-1,-1,-1,73.2359,-1,-1,88.0343,-1
-1,-1,-1,35.3659,84.0073,-1,-1,-1,73.0537,-1
-1,61.1808,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,75.0022,-1,-1,53.902,-1
63.608,-1,75.4969,-1,-1,-1,121.83,-1,-1,-1
-1,-1,-1,27.7345,-1,-1,-1,-1,-1,-1
-1,-1,85.1973,34.7304,-1,-1,-1,16.5741,-1,-1
24.7495,-1,-1,-1,-1,51.6674,116.69,-1,25.3045,-1
75.671,-1,103.998,-1,-1,-1,-1,-1,80.2288,-1
97.3171,-1,-1,-1,-1,67.4238,-1,64.1968,-1,55.6887
-1,-1,-1,-1,-1,-1,-1,-1,-1,112.836
-1,-1,-1,-1,-1,119.75,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,68.4239,-1,-1,75.0453,59.739,-1,-1,-1
-1,110.361,-1,-1,-1,-1,55.9103,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,115.123,123.146,-1
118.637,-1,-1,-1,25.0339,48.3267,-1,121.73,-1,-1
