-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.2023
-1,-1,-1,-1,-1,-1,-1,84.4429,-1,52.5696,53.1529,-1,-1,-1,-1
48.6966,-1,47.8076,-1,-1,-1,-1,-1,60.9299,62.022,-1,66.0293,-1,25.269,-1
-1,-1,57.346,-1,-1,-1,25.979,-1,-1,-1,64.3895,81.4396,-1,-1,79.5142
-1,8.66842,50.9038,-1,42.5369,71.566,40.284,-1,68.3039,-1,-1,-1,81.4651,-1,101.067
-1,-1,-1,71.5046,-1,-1,-1,109.437,-1,-1,-1,-1,-1,-1,91.0344
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114.665,109.423,-1
57.7647,-1,-1,-1,102.375,60.935,93.7287,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,113.556,-1,-1,-1,-1,44.5606,66.6354,53.4603,-1,-1,-1,-1,-1
-1,44.0539,-1,-1,-1,-1,-1,58.629,80.8609,-1,-1,-1,-1,-1,-1
-1,-1,-1,44.6978,-1,110.131,-1,-1,30.1039,-1,-1,-1,-1,-1,-1
-1,-1,29.0259,-1,-1,-1,-1,-1,79.0009,-1,-1,-1,7.93648,-1,-1
-1,-1,85.2139,-1,63.7394,-1,-1,-1,-1,-1,44.594,73.0693,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.7174,-1,-1,-1,57.0511
-1,-1,-1,-1,-1,33.6341,-1,14.2918,55.2668,-1,-1,-1,-1,-1,65.2125
23.9291,-1,-1,-1,-1,-1,-1,59.6177,-1,15.8582,-1,-1,43.4046,-1,14.2108
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.5853,-1,108.976,75.6399
-1,-1,80.1997,-1,-1,-1,-1,-1,-1,30.8876,-1,-1,-1,-1,-1
-1,-1,-1,110.815,72.9514,-1,-1,-1,61.5904,-1,59.4663,-1,29.4369,-1,-1
63.9074,-1,108.983,-1,-1,-1,-1,-1,-1,-1,49.5193,-1,58.8013,-1,-1
-1,-1,34.9957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102.353,-1
-1,-1,-1,-1,88.1471,-1,-1,39.222,42.8874,-1,-1,58.2714,26.1061,-1,-1
-1,-1,-1,-1,-1,-1,58.8336,-1,58.2698,32.3652,-1,-1,-1,-1,67.4598
-1,43.3595,52.6026,53.274,-1,113.513,-1,-1,95.1113,-1,-1,-1,-1,-1,-1
-1,-1,70.4893,-1,-1,71.1334,-1,-1,25.8838,-1,-1,-1,-1,-1,-1
46.8422,-1,46.1571,-1,83.9962,-1,-1,-1,84.5953,-1,-1,69.212,-1,19.6519,-1
-1,-1,49.8159,-1,63.2284,-1,-1,-1,88.8111,68.3669,-1,-1,69.199,108.371,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,62.9006,-1,-1,-1,-1,-1,-1,52.968,-1,-1
-1,-1,-1,46.1328,-1,-1,59.0568,-1,64.9159,-1,-1,-1,-1,-1,-1
-1,72.665,-1,-1,-1,-1,-1,47.12,-1,-1,59.6166,-1,-1,-1,35.6136
56.6875,-1,-1,112.551,-1,17.3029,-1,-1,119.416,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,52.3256,37.9145,-1,-1,-1,-1,51.6317,55.1781,-1,-1
-1,-1,-1,-1,54.191,-1,-1,-1,-1,-1,-1,108.835,-1,-1,-1
50.8623,-1,-1,-1,59.8475,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.2517
-1,102.035,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.7296,-1,-1,-1
-1,-1,-1,119.824,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.1852,55.6299
-1,-1,61.9931,-1,-1,-1,-1,120.295,-1,-1,-1,-1,-1,26.9838,-1
32.6222,-1,3.41668,91.3796,106.187,-1,-1,-1,-1,-1,-1,44.5089,-1,-1,-1
-1,52.1426,-1,-1,-1,-1,118.215,-1,-1,54.1615,-1,32.2905,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5488,-1,-1,-1
-1,-1,-1,58.6434,-1,-1,-1,-1,-1,116.046,-1,-1,-1,-1,-1
6.58385,102.482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,91.7889,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.417,-1
-1,-1,-1,-1,-1,-1,-1,-1,75.0369,-1,-1,-1,-1,-1,-1
-1,118.004,60.1704,-1,-1,-1,-1,-1,-1,62.0308,-1,57.9602,-1,-1,-1
