-1,-1,66.6181,-1,-1,57.2005,58.5179,28.4927,-1,-1,-1,-1,103.725,-1,-1
-1,-1,-1,-1,-1,-1,-1,51.1677,74.9572,-1,22.8683,-1,89.0115,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107.783,-1,-1,-1
-1,-1,-1,83.9907,-1,-1,42.5624,-1,-1,-1,-1,-1,16.394,-1,-1
-1,60.4114,-1,-1,90.2801,30.2117,21.6972,13.1298,9.75155,17.7116,-1,-1,-1,-1,-1
-1,53.5193,46.5936,-1,-1,-1,69.6897,-1,-1,60.503,84.8388,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,76.0093,41.3044,-1,52.7654,50.9872,-1
70.3412,22.8099,-1,58.6575,-1,-1,-1,-1,-1,107.992,-1,-1,28.8819,82.2068,116.315
57.605,86.3678,-1,-1,-1,-1,-1,-1,-1,-1,51.1245,-1,-1,-1,-1
48.6122,-1,-1,-1,-1,-1,113.48,-1,-1,-1,-1,-1,-1,-1,-1
85.0391,103.338,-1,-1,81.3098,-1,78.4107,-1,-1,44.3057,95.3977,62.8386,-1,-1,-1
64.8755,-1,-1,-1,-1,56.6309,9.04699,-1,-1,-1,-1,61.623,-1,-1,-1
-1,-1,-1,79.1009,50.3873,103.196,71.7961,-1,-1,26.5434,-1,-1,-1,116.365,60.9248
49.1096,55.8046,-1,57.2881,58.246,78.0106,117.655,-1,-1,60.2136,-1,41.7406,-1,69.3487,59.6973
-1,69.7998,-1,66.0631,-1,-1,-1,-1,-1,41.2055,-1,-1,38.9628,44.2218,-1
-1,111.788,-1,82.7411,-1,63.7623,-1,42.7364,-1,-1,-1,-1,-1,-1,62.9687
-1,102.661,-1,42.0796,-1,-1,60.8144,-1,52.082,-1,-1,-1,-1,-1,53.754
-1,74.3995,50.9964,-1,17.0958,-1,-1,-1,-1,-1,-1,-1,53.5868,-1,-1
-1,48.9898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,48.5481,57.5965,-1,-1,-1,-1,-1,-1,63.8715,-1,-1,-1,-1,92.3912
-1,-1,70.9555,-1,102.219,52.0465,75.9094,33.305,-1,-1,-1,66.9036,42.7277,-1,-1
-1,-1,-1,-1,36.8866,109.203,-1,-1,-1,60.2259,-1,54.3219,89.9605,-1,-1
-1,-1,-1,6.65271,56.4545,-1,-1,-1,51.3135,-1,-1,-1,91.1297,68.5606,-1
55.2522,108.399,-1,80.9066,60.4331,-1,-1,-1,-1,-1,-1,-1,-1,40.9946,84.9468
-1,48.2632,61.347,-1,73.5106,-1,-1,-1,41.0147,-1,-1,-1,-1,-1,61.9598
54.1499,43.6453,-1,-1,59.0559,-1,-1,56.3039,84.1167,-1,55.6357,-1,-1,-1,-1
-1,65.6906,76.1639,-1,63.7281,-1,-1,60.4206,-1,108.751,-1,-1,-1,-1,102.974
