-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.03156,-1,-1,-1,-1,-1,37.3257,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,50.0292,-1,53.4081,-1,-1,-1,-1,79.5552,-1,31.9393,-1,-1,3.97396
-1,48.5169,29.8089,-1,73.8472,85.4889,-1,-1,-1,-1,110.855,29.3753,-1,-1,79.3794,-1,-1,-1,-1,-1
-1,-1,-1,-1,89.2739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,19.3815,-1,-1,44.6127,-1,-1,-1,-1,-1,-1,-1,21.6604,-1,-1,-1,-1
-1,51.0109,-1,-1,46.1458,-1,-1,-1,-1,-1,44.3313,13.0543,55.0185,29.1784,-1,-1,-1,-1,39.2808,-1
57.4027,-1,-1,-1,-1,-1,-1,-1,41.0073,-1,110.396,-1,-1,106.188,-1,-1,28.1989,-1,-1,41.599
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.8701,-1,-1,-1,41.8519,-1,-1,-1,65.9515
-1,-1,-1,-1,100.169,-1,-1,-1,-1,-1,-1,-1,-1,114.948,-1,106.861,42.98,-1,51.4535,-1
-1,22.5269,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.614,80.722,-1,-1,-1,57.1679,-1,-1,-1
-1,33.3503,3.55511,-1,-1,-1,-1,-1,63.9537,33.3312,-1,-1,112.986,-1,10.6463,-1,-1,-1,11.2297,55.8076
-1,60.4914,-1,-1,91.4002,-1,-1,-1,-1,70.55,-1,-1,114.234,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,72.1759,97.5457,-1,-1,114.896,-1,-1,115.065,70.7134,-1,-1,-1,-1,41.6666,-1
-1,-1,-1,-1,-1,-1,-1,-1,42.1003,-1,-1,54.2984,82.7304,-1,-1,-1,-1,-1,-1,44.991
-1,39.5612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.3268,-1,-1,-1,-1,-1,-1,-1
-1,102.167,-1,-1,-1,-1,-1,117.564,-1,114.024,53.3986,45.0279,-1,-1,-1,-1,46.4527,-1,-1,-1
-1,-1,117.552,88.007,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.176,66.2694,-1,-1,58.3482,27.3115,-1
-1,-1,-1,-1,-1,42.9497,-1,65.2999,-1,-1,91.1069,-1,-1,-1,-1,-1,-1,-1,-1,39.3414
-1,-1,-1,-1,-1,-1,-1,117.19,-1,20.0544,85.3398,-1,-1,-1,-1,117.664,35.9466,-1,-1,117.584
117.772,52.0028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.7001,74.423,-1,-1,-1,21.1598,51.2844
99.2086,58.6485,-1,-1,-1,112.537,-1,-1,-1,55.6877,-1,-1,109.58,-1,-1,-1,-1,45.0589,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102.524,56.6099,-1,-1,-1,40.2736,-1,-1,9.90628,32.3241
-1,110.425,-1,-1,50.6144,56.2095,-1,58.4679,117.785,-1,-1,-1,-1,76.1171,-1,-1,-1,58.0893,62.9985,-1
-1,-1,-1,-1,-1,-1,-1,70.4113,-1,-1,-1,-1,-1,-1,-1,-1,43.3898,70.5874,-1,-1
