-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.528,-1
-1,-1,-1,-1,57.6857,40.9743,-1,-1,60.414,-1,-1,-1,-1,-1,-1
73.3699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65.5622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.5971,44.3688,-1,57.6592
-1,-1,-1,78.3266,-1,-1,-1,-1,-1,53.0213,-1,-1,-1,-1,-1
-1,-1,-1,84.4278,13.7663,-1,-1,-1,45.447,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,92.3931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65.935,44.5349,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.6014,-1,60.3069,50.4057
-1,-1,-1,-1,36.5854,-1,-1,-1,-1,-1,-1,-1,55.8193,-1,61.6066
-1,-1,36.6005,-1,-1,47.5346,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62.3996,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,95.5275,-1,-1,-1,-1,-1,-1,-1
-1,-1,14.4544,-1,59.1644,-1,-1,59.9941,-1,-1,-1,-1,-1,-1,44.8481
-1,43.8123,-1,61.261,45.672,-1,53.4306,37.201,-1,4.96361,-1,-1,-1,50.6264,68.7287
-1,-1,113.013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107.336
74.3389,27.176,76.9137,17.3426,-1,-1,54.0768,-1,75.7432,-1,-1,-1,-1,96.2899,15.8378
53.6688,-1,-1,65.3637,-1,-1,22.8944,69.1196,27.6689,57.355,33.1823,29.6203,-1,69.4795,-1
65.9556,10.4167,-1,-1,100.985,15.8791,30.6175,115.105,-1,45.8527,55.7472,-1,106.934,-1,38.1648
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117.459,-1,-1
44.4895,-1,-1,49.236,102.775,59.9029,31.6873,50.9969,42.7327,61.6145,-1,-1,59.3962,-1,83.1926
56.7308,-1,-1,-1,44.827,59.56,-1,50.6184,-1,113.98,-1,-1,-1,-1,65.191
-1,-1,-1,-1,14.5535,-1,52.0277,-1,53.3664,-1,-1,70.3339,70.158,83.8242,-1
56.4537,64.9414,-1,-1,33.1196,66.1033,-1,27.3409,114.228,-1,-1,65.021,-1,70.0588,45.9607
112.71,-1,-1,62.6334,-1,53.3252,51.3356,36.8214,-1,-1,27.3537,51.1253,60.1482,94.4012,-1
74.4029,40.6047,53.6242,97.9407,71.1683,59.1073,61.4868,64.0962,66.1674,-1,66.3504,-1,-1,-1,-1
114.408,24.8949,-1,-1,66.3699,-1,40.0897,43.1054,-1,107.523,-1,-1,-1,-1,-1
116.559,-1,53.6873,43.4569,65.6946,64.077,-1,-1,-1,-1,-1,-1,-1,-1,91.559
75.1564,57.2872,57.9667,-1,-1,86.3091,-1,-1,-1,-1,-1,105.996,42.0791,-1,-1
-1,-1,-1,-1,-1,-1,113.216,-1,-1,-1,-1,-1,-1,-1,-1
53.2612,35.5807,70.2745,-1,96.5047,-1,-1,25.4721,-1,4.03165,61.1842,-1,61.0335,-1,-1
-1,39.0155,82.7976,-1,73.8655,61.4498,97.5527,76.0125,90.9396,76.6144,-1,-1,-1,-1,55.068
-1,113.759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,53.9997,-1,72.8314,77.1534,47.6415,-1,-1,-1,-1,45.5835,56.0276,-1,-1
-1,-1,-1,-1,40.5808,79.2565,113.837,54.7251,-1,18.8244,48.9381,-1,-1,55.0738,40.4101
-1,75.2981,15.2746,67.2045,76.5029,-1,-1,-1,51.8388,43.0157,20.2425,-1,58.4507,113.54,-1
39.5411,43.3503,-1,72.495,7.98189,73.2081,-1,52.6378,42.0077,-1,117.707,-1,-1,97.3102,69.7288
-1,-1,-1,54.449,-1,-1,-1,56.4427,52.316,117.789,65.7396,-1,72.1279,92.4149,39.914
61.9485,-1,81.9512,-1,74.6228,76.5283,-1,46.4783,43.5932,-1,-1,-1,43.4247,-1,-1
98.8362,-1,-1,-1,-1,117.005,38.0044,41.2491,57.0919,-1,46.8355,52.6778,48.0299,33.4828,-1
-1,-1,-1,-1,-1,114.609,-1,-1,44.9712,-1,44.7685,-1,36.4859,77.3984,94.3892
-1,-1,2.37956,-1,29.816,107.481,7.94078,51.5366,40.4421,27.4762,-1,54.7333,57.9893,35.6044,114.01
36.2728,77.3829,93.0074,87.3488,-1,41.5282,77.9294,34.9158,70.6579,44.3705,-1,-1,49.7997,66.9155,37.0156
-1,-1,53.1642,50.9236,-1,-1,61.7396,-1,105.614,-1,-1,62.5469,69.5847,28.5581,102.246
-1,-1,6.29478,45.8714,63.2331,-1,41.7571,54.0562,67.773,62.9821,39.5022,-1,57.7997,-1,48.3091
-1,55.2117,62.0265,113.098,72.5384,-1,43.838,-1,117.073,-1,8.17116,65.117,37.9922,63.1612,17.6157
-1,101.737,-1,86.2315,96.8367,-1,-1,54.584,53.0721,5.7215,75.3865,49.28,57.8022,-1,-1
14.503,-1,22.7857,41.609,86.6426,17.024,67.926,48.8062,-1,52.2295,-1,107.27,15.86,-1,50.0341
53.4319,46.1039,59.8284,-1,-1,62.4634,-1,50.434,-1,46.7225,-1,54.9021,-1,47.6648,-1
85.9474,45.6104,63.7638,2.05122,57.6809,88.6384,-1,-1,64.12,37.8735,-1,48.6188,-1,87.7837,69.3103
25.6149,-1,71.5564,116.909,72.2679,56.3758,64.6222,113.886,31.598,54.6246,-1,107.739,-1,116.075,55.0475
59.4076,-1,58.8958,-1,107.852,69.9319,95.909,-1,62.8003,116.489,56.8006,56.7396,38.9149,80.5319,30.6403
46.5563,-1,45.8842,105.347,-1,64.8869,48.3808,-1,-1,89.0938,-1,72.2976,43.9795,-1,77.9272
-1,-1,89.868,93.3935,49.3681,12.6915,66.0188,53.5725,-1,117.502,49.0741,-1,-1,-1,-1
-1,60.7575,-1,-1,74.7347,72.4039,-1,70.0512,-1,88.8417,-1,90.9312,56.5623,-1,51.9365
-1,-1,-1,67.5811,1.72152,-1,-1,58.1762,70.2292,87.5587,113.957,98.4358,-1,74.7723,-1
28.1046,39.3079,-1,-1,-1,-1,19.4798,18.8711,-1,70.2782,117.648,56.6212,80.1252,69.0657,39.7657
102.809,-1,-1,64.4972,86.3577,-1,-1,117.711,7.52193,51.3641,97.7736,56.3599,-1,-1,48.1277
69.5949,-1,-1,63.2769,-1,-1,-1,117.044,66.6577,92.9563,76.2477,116.567,-1,77.9059,56.669
-1,83.2239,-1,70.9122,53.1639,103.746,-1,60.3431,-1,113.734,83.5577,75.7793,42.4953,-1,-1
51.6181,-1,-1,-1,-1,73.3566,-1,-1,-1,86.5405,44.1767,117.116,70.3714,-1,101.597
107.196,-1,-1,-1,-1,-1,-1,80.9025,-1,47.6716,-1,11.4437,22.3641,98.7467,62.6932
74.9123,-1,74.8531,77.5798,86.3589,65.6701,119.108,-1,-1,44.4817,42.4042,-1,-1,-1,-1
33.6446,98.0189,54.46,67.4598,5.94904,103.911,119.424,51.1436,19.128,-1,-1,117.835,16.0169,44.0153,-1
68.7028,55.8798,52.9159,-1,24.9951,59.1314,118.07,-1,-1,70.6883,78.5581,116.643,26.2038,20.2516,-1
-1,-1,-1,-1,-1,-1,119.435,-1,-1,-1,-1,-1,-1,-1,117.041
85.7253,47.3203,-1,22.6037,69.8105,-1,63.217,61.3359,59.8557,72.813,42.3294,41.9183,-1,41.1504,80.0897
-1,72.5784,-1,78.6266,31.0063,65.0433,-1,-1,86.7005,51.0067,70.3659,62.0301,-1,58.0853,69.8869
87.2785,-1,19.7545,93.0206,-1,69.432,-1,54.5067,8.6182,75.4488,-1,-1,43.0188,66.1175,77.1726
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116.141,-1,-1
71.9047,31.9517,34.7419,83.0022,104.544,41.1803,47.5487,31.8688,44.1869,55.9481,87.2032,75.1312,110.117,43.5577,-1
91.0567,-1,81.8763,-1,44.5171,101.299,60.6359,-1,39.315,-1,95.0438,63.4779,110.643,46.621,-1
66.6942,119.568,-1,94.7463,68.9941,-1,48.1286,-1,119.139,46.4645,5.49429,-1,60.5277,115.514,5.50409
94.7386,98.1447,36.367,-1,-1,-1,116.963,-1,48.028,96.8043,-1,-1,49.1038,110.798,-1
44.5794,-1,-1,66.6478,-1,-1,81.779,-1,105.274,-1,-1,69.8637,-1,46.9464,-1
-1,-1,118.828,-1,61.0652,79.6758,73.9659,42.9586,70.142,48.304,-1,88.8404,40.3122,109.207,-1
118.926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
