73.0865,-1,-1,-1,79.6955,-1,-1,-1,-1,-1,31.0493,-1,-1,23.0959,-1
-1,-1,-1,23.8342,59.6732,-1,-1,33.8902,45.5909,13.5818,-1,-1,51.2682,-1,-1
-1,-1,106.797,70.408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,93.8347,-1,2.38427,102.531,-1,20.5157,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,66.3307,34.2626,-1,-1,43.5742,-1,-1,-1,17.1929
-1,-1,61.8337,-1,-1,-1,97.2725,-1,-1,-1,33.28,-1,-1,-1,-1
11.7531,-1,49.9771,-1,-1,-1,-1,-1,-1,20.5907,43.2342,80.0048,-1,-1,-1
-1,17.0164,-1,65.8734,-1,-1,51.0733,-1,4.77975,-1,-1,-1,8.64838,-1,37.81
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.1079,-1,-1,-1,67.3721
-1,-1,42.7651,-1,-1,-1,-1,-1,-1,62.3395,-1,63.029,-1,-1,99.7352
38.1167,-1,-1,-1,58.7393,-1,-1,-1,-1,47.4518,-1,15.6084,-1,39.0845,59.9877
-1,-1,-1,6.8555,-1,56.8103,-1,-1,-1,16.2555,49.5516,-1,-1,-1,-1
64.1536,-1,-1,-1,46.3399,-1,36.4639,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,57.5835,40.8186,-1,-1,-1,36.2558,3.56314,-1,-1,72.2312
-1,-1,-1,57.5933,-1,-1,-1,-1,-1,-1,-1,-1,56.0733,-1,-1
-1,-1,38.4899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,63.492,53.4147,-1,-1,-1,-1,55.4385,-1,62.3337,-1,48.4574,-1,94.9556
-1,-1,68.3634,-1,-1,-1,-1,47.5159,-1,-1,-1,-1,57.4649,61.8801,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111.16,-1,-1
-1,-1,9.22231,47.639,-1,-1,-1,-1,-1,46.8714,60.9421,108.599,-1,-1,-1
-1,82.4313,54.5889,-1,102.101,-1,-1,-1,-1,-1,-1,17.0858,-1,49.8632,-1
-1,114.319,68.2561,-1,-1,-1,-1,78.434,-1,-1,-1,46.0762,-1,-1,-1
-1,41.7208,44.8065,-1,-1,-1,-1,-1,-1,-1,-1,60.124,22.0116,44.7651,-1
-1,56.5463,-1,-1,-1,-1,-1,-1,100.337,-1,-1,-1,65.947,57.5123,-1
-1,113.334,60.5605,-1,-1,67.5741,-1,39.1847,-1,-1,-1,-1,58.8396,-1,75.8284
39.3075,-1,-1,-1,-1,-1,-1,77.5379,-1,-1,-1,13.5894,114.742,-1,-1
-1,-1,-1,-1,-1,-1,37.7167,-1,-1,-1,-1,-1,-1,94.4115,70.6734
54.5199,-1,37.3559,-1,51.4466,-1,50.4298,-1,32.0922,-1,-1,-1,11.7143,105.193,-1
-1,-1,87.2414,-1,68.7318,-1,-1,59.1213,-1,54.5509,46.8793,70.9231,-1,-1,-1
69.8184,5.54685,10.2571,-1,-1,32.4305,-1,-1,-1,-1,-1,33.199,-1,-1,94.4514
-1,-1,70.1996,120.982,17.6035,64.2623,-1,-1,-1,20.9508,27.6345,55.2859,44.2339,-1,-1
-1,-1,-1,-1,-1,68.5621,-1,-1,-1,-1,-1,61.6234,-1,-1,-1
-1,-1,-1,60.1763,89.862,-1,-1,96.3206,58.0769,-1,27.4174,-1,89.0737,-1,119.423
-1,-1,-1,55.8397,-1,-1,-1,-1,64.7244,-1,-1,66.0992,-1,-1,-1
-1,-1,78.6341,-1,-1,-1,51.7479,36.1263,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,52.9019,-1,-1,47.1242,109.413,-1,-1,-1,10.0968,84.5108,-1,-1
4.71056,-1,43.484,71.5774,-1,86.4697,42.369,-1,-1,-1,-1,-1,-1,-1,-1
35.0328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60.1537,-1,33.115,21.3292
