81.0269,-1,58.6224,-1,-1,-1,59.1988,-1,53.897,62.9727,-1,-1,44.9844,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,80.3105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,12.3959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.175,44.3719,-1,-1,-1,51.505
-1,-1,-1,-1,38.4038,17.3706,-1,17.5076,-1,-1,-1,-1,-1,28.8133,-1,-1,-1,-1,-1,-1
-1,-1,2.02859,-1,-1,-1,-1,74.8966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.6029,-1
-1,-1,-1,-1,-1,48.1946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.1049,-1,-1,-1
47.3399,-1,-1,-1,-1,74.9821,7.97776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46.7326,-1,36.3717,19.8882,-1,17.9821,-1,56.0524,-1,-1,-1,103.832,65.1059,-1,-1,43.2557,-1,-1,-1,26.923
-1,-1,42.7321,53.3486,-1,-1,-1,-1,-1,-1,46.6483,49.4989,85.3218,-1,-1,-1,62.0582,-1,1.86784,44.7474
33.3612,-1,24.4507,-1,-1,-1,-1,45.9886,-1,-1,46.8442,26.7201,-1,-1,20.3639,-1,-1,16.9985,-1,-1
-1,-1,-1,-1,-1,51.5391,-1,-1,-1,35.3218,-1,101.112,75.1349,70.3839,-1,11.1329,-1,-1,51.2918,102.306
-1,-1,-1,-1,-1,-1,-1,38.1476,-1,-1,8.47536,32.4425,-1,-1,48.586,29.0249,-1,-1,-1,-1
-1,-1,-1,-1,54.0166,-1,-1,-1,49.7902,71.9781,-1,-1,-1,-1,-1,53.4181,-1,85.0094,-1,-1
-1,42.7805,-1,77.5689,49.8079,-1,16.461,50.5571,-1,-1,-1,-1,27.6987,-1,48.655,-1,-1,-1,29.8131,-1
72.5135,-1,92.0227,-1,-1,87.7442,49.6381,39.4607,36.7148,-1,-1,-1,14.6245,58.6976,-1,-1,-1,34.1627,-1,-1
-1,59.9611,6.07978,37.5829,-1,25.7778,45.9289,-1,-1,-1,-1,-1,47.7552,-1,56.3085,-1,38.6527,64.8344,-1,5.08053
-1,22.9444,65.8418,56.3874,7.60115,-1,-1,-1,68.9079,-1,-1,-1,27.6406,50.7764,-1,-1,-1,37.1555,-1,-1
-1,69.2574,-1,-1,13.8523,-1,53.5836,-1,33.9586,-1,-1,-1,25.3729,96.6267,64.9545,-1,53.7706,-1,114.444,-1
46.5446,-1,-1,82.0199,50.2075,-1,109.76,-1,32.6986,-1,-1,96.9163,-1,55.7622,35.1714,-1,19.6257,-1,-1,14.3789
43.7348,37.5032,-1,-1,47.8372,102.609,6.5067,28.3245,-1,36.86,-1,52.9702,-1,42.7403,-1,-1,46.3768,77.6056,25.731,13.0239
89.9232,17.0564,61.3526,-1,52.6544,53.8317,-1,-1,36.8431,83.5824,-1,74.3831,-1,39.3011,61.4952,-1,51.4007,55.3498,44.0614,57.6494
112.865,-1,64.0835,-1,-1,-1,71.5286,-1,11.1025,-1,26.6649,49.8062,-1,45.9822,15.906,-1,50.4672,89.6336,64.8084,42.8306
108.005,-1,68.4234,5.86594,74.2537,88.4124,9.77259,58.7094,51.1359,51.5637,11.0211,-1,68.9604,59.1029,-1,-1,58.6986,58.4456,78.475,-1
-1,-1,104.752,-1,84.972,30.7693,-1,37.3533,8.08426,53.1654,21.1775,73.5934,-1,114.411,53.1988,-1,64.1088,56.8668,50.7412,101.344
35.3649,-1,94.5941,91.5687,-1,13.7351,-1,10.2367,62.0577,76.9809,60.608,30.0202,-1,51.3667,39.2373,-1,57.0162,11.6817,-1,36.2475
10.6767,71.6735,-1,-1,72.4152,51.7177,-1,-1,62.0386,27.449,6.05339,110.174,-1,2.62491,59.0586,-1,37.8168,87.9048,-1,86.4029
17.275,4.66854,6.2073,-1,37.5174,38.7202,29.1228,-1,-1,111.141,73.7511,69.7347,29.0447,-1,7.9423,-1,45.5746,13.8519,51.3998,49.8394
-1,55.2165,43.9071,-1,103.188,-1,44.405,35.9491,-1,67.4208,98.2406,86.8194,30.472,95.9879,20.3846,-1,59.2166,20.8974,56.0632,80.2529
-1,45.4221,17.9652,-1,80.0855,-1,48.2133,-1,102.46,105.617,-1,27.0671,95.9973,25.1743,-1,-1,111.569,-1,52.8282,52.8543
60.6877,63.118,-1,-1,68.1865,-1,100.574,54.1875,76.224,48.8404,30.0269,111.978,47.7537,-1,-1,29.5384,57.0041,49.1676,60.2998,45.8862
47.1351,-1,-1,-1,60.0853,-1,10.9472,-1,-1,9.42618,8.98186,72.3552,41.918,-1,8.26256,58.0844,58.3267,52.9988,55.3238,25.719
17.6822,60.7976,-1,18.6194,100.006,-1,48.4133,-1,25.7591,24.7861,-1,-1,42.0015,-1,94.163,52.5638,87.8254,-1,79.1089,53.4515
23.8753,-1,-1,-1,102.621,-1,58.3897,56.6787,54.916,43.8084,41.7819,-1,56.3544,60.035,62.1888,-1,-1,48.2969,40.916,1.81778
101.068,28.0977,81.0537,-1,41.6224,-1,25.1968,108.394,10.2729,68.1765,-1,91.8492,44.2261,105.12,32.3791,11.4349,100.391,92.1324,49.731,38.6604
95.4385,115.685,110.955,71.0137,40.6399,-1,104.795,55.3687,94.9189,51.352,48.7103,95.0212,7.82759,-1,114.872,56.4172,60.8845,74.0966,43.7405,42.0238
39.8683,95.2998,96.137,-1,60.0097,-1,48.4782,25.142,-1,-1,54.4248,53.4113,77.4298,-1,47.7901,61.4552,-1,40.1881,71.1597,28.7077
53.7334,51.5594,95.9018,-1,46.3692,71.2696,62.9153,7.34195,103.604,78.4174,46.8762,51.6792,-1,73.3031,41.4746,73.9646,-1,69.6712,62.1753,53.2899
8.62792,92.0326,80.4181,-1,-1,40.8947,-1,56.2441,40.4731,75.5925,51.2662,21.4372,-1,54.9898,-1,94.8839,-1,77.2065,33.7915,115.012
41.3578,48.1812,30.4204,53.907,-1,-1,40.2503,15.7687,29.0525,110.507,101.459,45.7728,4.04449,56.5607,32.6281,11.7093,13.6979,102.465,44.6229,55.9335
105.495,43.2644,67.8762,74.367,-1,-1,12.6648,56.2734,53.0711,24.6326,25.0617,66.0252,47.1716,59.8449,-1,43.886,-1,4.49703,111.434,80.7072
89.4116,-1,58.8614,53.9083,-1,-1,20.7123,-1,48.9723,42.9424,46.6209,44.4312,-1,43.2006,-1,63.4134,52.4417,55.9535,57.2807,7.02448
64.2228,-1,64.7831,-1,33.6721,-1,43.0291,27.686,104.578,76.1997,5.52666,113.248,43.8957,17.5193,-1,61.8867,85.0767,107.801,31.0565,56.9824
84.0536,-1,14.364,115.849,88.8993,52.0787,-1,115.214,-1,47.009,-1,40.3081,19.723,98.9567,65.0288,47.0004,56.8491,103.918,49.3013,36.0519
109.493,7.63844,53.1631,49.6594,81.9245,56.4865,12.0484,7.96998,40.473,55.6151,18.6789,24.6135,-1,56.422,50.7458,10.7704,43.2571,40.0596,115.802,82.1071
76.3162,51.6258,16.6063,115.712,40.1568,18.9985,-1,23.0602,-1,3.1583,-1,79.8207,-1,70.4727,37.0668,42.2149,-1,57.8266,88.4752,41.3912
75.9118,51.6401,38.4896,-1,59.0304,98.2876,20.3385,-1,40.981,48.0688,17.2649,55.7509,-1,73.3534,43.3285,60.8911,52.0129,13.4964,102.298,113.881
110.736,102.802,48.1185,53.0857,72.433,47.4273,-1,-1,79.42,-1,46.3314,55.3489,-1,-1,58.0839,54.3085,25.2173,-1,112.872,55.1469
47.1803,37.1265,110.641,40.3092,40.0957,43.4574,73.3125,-1,44.8788,-1,-1,68.436,56.84,23.4407,38.3975,115.006,43.9746,-1,-1,104.565
45.3148,13.2242,66.6752,52.4797,41.3538,50.6577,46.1474,69.7609,5.6884,48.9468,78.4278,-1,17.9058,44.7511,38.301,32.2645,28.3397,112.174,47.3746,70.559
-1,42.1423,113.269,61.9887,74.064,109.814,27.4243,7.12487,43.224,47.5974,8.80672,96.9023,18.4522,16.7572,-1,39.1613,-1,13.6737,-1,114.493
111.961,24.7274,69.4802,57.672,38.954,68.5309,114.752,15.8224,14.5548,14.6325,45.4179,57.0462,49.3583,33.9038,-1,75.6472,-1,39.3189,61.74,61.1101
56.9232,66.9414,44.9908,2.3612,84.5282,100.524,-1,115.613,32.0263,52.5356,67.1971,82.0234,40.7976,-1,48.0987,78.0658,-1,115.186,47.7002,-1
46.2658,59.5259,55.9352,56.0617,95.4865,44.25,41.071,112.851,54.2808,43.0831,54.9548,17.594,57.5535,48.4559,41.3936,-1,70.9193,47.2116,76.6853,26.299
51.6045,62.3456,48.4494,-1,64.9241,112.6,58.1002,109.372,35.7827,27.0856,49.5754,100.998,54.8253,110.109,27.4001,94.5834,109.293,59.7967,49.1321,88.7547
56.1334,74.3009,55.4419,102.059,31.5493,107.164,41.8444,68.7978,104.568,44.263,62.2906,-1,32.8968,17.1881,-1,104.705,52.3802,53.3692,57.357,45.3519
-1,33.0425,86.6555,36.2258,114.502,110.225,111.066,-1,47.2315,-1,-1,44.4187,54.4642,42.5894,86.936,72.9988,75.078,57.5137,89.7219,99.4111
72.1492,32.4885,68.9949,73.002,115.962,53.5599,114.205,22.667,50.0381,42.7457,53.3639,107.922,-1,99.9522,-1,79.5985,81.6067,49.0117,75.2206,-1
104.792,84.9386,-1,99.2622,115.957,-1,33.2926,20.1074,8.26452,97.9019,56.6187,38.9885,51.5062,-1,-1,47.433,63.0052,47.9761,39.7142,68.606
39.2653,94.085,111.499,64.7225,69.3707,56.6757,72.7134,104.136,3.74936,67.4126,53.5515,66.739,-1,79.2863,-1,9.73738,46.3978,27.7705,68.6017,50.2342
43.4476,75.9242,35.2648,87.0148,110.012,57.4604,47.8817,3.47113,10.7987,53.2538,113.744,2.07426,110.622,51.7277,47.88,109.957,2.93471,85.1966,44.9493,107.939
104.315,-1,101.259,95.8507,35.8971,108.485,104.471,80.0814,115.001,110.215,-1,41.5797,5.51268,59.8776,42.4855,48.822,115.798,91.4623,48.6533,26.7332
-1,51.9074,44.1078,59.2531,51.6176,113.956,115.798,41.5021,-1,102.922,-1,-1,19.7525,42.6936,110.294,59.1805,69.1047,42.6153,-1,41.8499
1.67841,14.331,73.3646,56.6858,60.8821,67.341,34.9323,75.4465,39.5876,27.6951,-1,-1,36.4116,13.0826,42.4724,101.216,66.0464,46.9485,47.7067,97.2522
-1,41.6735,39.5741,75.2918,54.538,115.348,49.717,111.393,-1,75.8707,109.938,41.716,93.4225,114.652,23.0949,66.4712,114.795,44.1085,54.0825,29.9825
77.7039,50.7013,14.3007,34.2956,114.216,25.4802,31.6351,99.1459,81.7297,115.969,105.222,111.618,48.774,49.957,51.2827,57.2352,44.6085,53.0417,72.1423,93.7153
42.3619,76.7626,14.7267,49.8085,71.7475,45.1171,20.7143,75.625,114.836,44.0792,47.9823,69.3695,56.0112,-1,53.9572,82.3311,115.075,115.976,52.3582,49.051
-1,105.104,-1,10.106,-1,-1,5.66439,56.9886,74.4653,-1,3.13709,-1,76.5165,-1,-1,93.3505,-1,14.5558,-1,42.6788
99.0905,39.2733,-1,94.3821,41.8842,9.76403,-1,18.0723,111.486,89.1687,25.8163,84.4221,109.313,-1,47.784,115.769,-1,100.895,98.2069,68.2959
-1,-1,62.4325,81.4926,41.6357,21.1539,41.648,60.2333,57.5701,38.541,6.64781,51.5039,51.5915,43.3455,-1,65.4916,42.4976,42.9172,70.228,-1
41.7654,-1,113.858,71.9815,52.0679,114.564,111.621,34.8461,43.9403,-1,79.8195,44.8424,58.3576,59.1157,100.498,63.0682,108.482,-1,30.4584,16.8452
8.00611,-1,47.4197,56.4497,67.7694,43.1555,7.61472,-1,61.3846,73.4887,20.2383,114.01,-1,52.0333,69.082,85.1204,53.4319,46.5803,-1,105.153
49.6808,68.7772,114.096,20.6753,44.3895,114.307,1.85977,10.0806,54.1477,31.0314,78.6875,45.1465,38.067,32.2627,87.4581,51.1462,40.487,48.5198,115.718,-1
61.782,55.3854,58.9131,-1,33.8381,32.8696,22.8534,-1,113.617,39.9739,46.0654,105.557,-1,-1,64.7214,52.7522,46.6456,41.8887,-1,79.1178
64.4946,80.639,83.0659,102.474,113.059,111.784,62.8582,104.149,26.7085,14.88,47.1395,106.032,110.871,-1,58.4543,111.7,72.3162,38.0737,61.1799,81.3038
55.0485,113.367,113.121,67.6364,102.247,43.6524,71.8118,63.04,47.5698,48.0226,110.717,-1,114.115,31.5971,56.2258,66.7493,58.0607,106.598,22.8302,63.8567
104.152,54.8965,47.0698,102.97,65.43,-1,113.853,115.531,30.3083,84.2606,15.337,44.5145,48.3254,66.2343,52.8962,114.777,86.401,49.3071,51.1737,49.8706
-1,15.2997,65.2796,-1,108.447,61.8315,114.996,115.807,53.9131,23.3015,57.6022,-1,57.3777,74.1134,40.1488,-1,92.1598,12.5402,101.873,43.6855
88.2738,57.9239,56.16,23.8412,49.8455,25.2568,115.942,55.338,-1,44.8365,44.1995,-1,43.3115,68.8184,75.3634,46.3812,9.44339,-1,44.1828,41.9345
8.1626,98.9152,71.5221,60.3012,100.672,79.5869,47.7584,64.7911,41.6326,-1,38.7592,106.188,96.6983,50.4559,79.9949,101.19,86.9781,62.2651,14.3034,49.5979
113.58,111.808,57.583,108.792,27.8164,-1,44.0862,97.5599,3.47627,92.253,-1,60.5765,27.1747,4.68972,115.085,73.4975,57.4263,77.9065,72.693,113.877
57.8944,78.0502,-1,80.6328,60.1792,80.7538,-1,45.7126,16.1859,53.8173,-1,54.1008,9.69099,29.9797,14.1221,65.6905,95.3198,59.8645,17.9824,90.1833
114.55,-1,-1,51.1893,114.278,90.4819,42.3004,56.0759,23.6197,54.3671,-1,49.6712,59.6687,55.9413,98.9413,115.73,40.0386,115.927,-1,72.0603
113.839,3.71702,-1,49.9254,96.4919,-1,61.4371,-1,72.03,81.0855,37.2625,62.7685,114.304,112.46,92.4167,114.353,54.666,114.53,9.32831,95.2853
68.28,94.9677,-1,30.5272,10.5648,-1,68.1101,-1,90.3446,102.738,110.825,-1,93.6851,114.985,15.1832,-1,-1,32.8945,79.3147,114.913
57.7709,108.27,59.9193,74.3362,109.21,50.6889,28.9867,101.595,54.9043,48.0988,47.4628,110.018,114.924,72.5146,-1,55.3495,42.5745,115.635,111.902,94.1908
106.78,101.553,-1,83.2163,115.974,71.9456,103.318,20.5145,80.6947,115.462,-1,115.443,-1,114.936,66.5329,111.004,6.89331,114.243,91.1047,55.3282
-1,51.8418,-1,40.6048,36.2927,57.6709,48.6464,17.6963,99.5801,115.212,86.0533,110.006,-1,88.3342,55.4193,-1,36.3759,29.5743,13.697,96.2704
-1,90.2291,70.6595,77.5064,-1,48.2918,112.773,80.2982,8.75011,92.4019,59.607,115.466,64.085,113.898,10.0272,-1,84.3321,75.8989,39.2004,107.614
-1,103.31,82.9193,-1,89.8009,72.3042,115.412,113.266,60.8706,82.6081,91.7037,112.523,21.2028,108.307,80.7877,113.75,114.429,71.2528,70.899,28.396
104.224,73.0341,59.3723,-1,97.6457,25.2078,114.225,-1,57.202,71.1046,-1,115.974,74.9052,2.76276,72.4975,11.5112,85.0145,8.72208,24.8071,104.745
102.781,115.96,103.669,115.338,38.7733,-1,68.6217,81.7826,3.54393,97.5932,40.8555,9.50282,47.3646,109.272,-1,97.2313,115.635,-1,-1,-1
114.539,-1,56.8945,59.018,12.3514,104.158,114.244,114.615,106.307,114.292,14.0174,61.9497,-1,37.9071,42.3223,88.5969,-1,77.8915,112.476,33.232
115.455,62.3577,59.1254,94.7939,59.8471,53.3436,115.074,102.015,105.595,107.715,76.0201,114.938,-1,45.959,114.31,7.5197,46.3861,93.4109,69.8968,115.442
-1,30.2323,72.9339,72.2019,107.499,112.775,115.469,115.579,114.379,101.422,115.539,32.7279,104.546,104.906,34.694,104.798,29.7451,115.594,115.978,88.7517
-1,10.7168,114.815,98.0061,114.124,71.1456,115.839,34.6142,93.9017,64.5351,46.6325,115.586,113.645,115.977,114.536,114.025,-1,114.432,114.511,67.289
109.655,58.21,112.13,115.273,115.626,10.8074,115.977,-1,45.4533,-1,-1,103.419,114.557,113.681,115.895,114.424,29.7641,115.94,67.8659,111.28
114.194,107.453,1.88473,39.5885,115.946,68.3943,110.159,-1,114.631,-1,111.25,113.51,114.47,114.369,112.643,5.10153,115.329,54.5339,21.4795,80.486
115.953,110.09,107.554,62.2807,113.969,85.9756,29.6842,-1,75.7126,99.5472,115.567,48.0967,-1,114.193,115.301,15.8355,115.95,115.145,17.3548,115.017
49.1446,114.076,114.971,115.732,115.152,111.804,44.8141,26.6114,115.976,33.2131,114.582,107.546,114.151,1.78672,-1,18.226,115.959,115.202,51.3043,17.6022
