-1,-1,-1,-1,110.153,-1,-1,-1,-1,-1,-1,-1,-1,57.3184,-1
32.5681,2.35461,-1,-1,61.0809,-1,72.2081,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,95.5822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62.3696,65.8661
-1,-1,-1,-1,-1,44.6748,-1,-1,-1,-1,-1,-1,-1,-1,69.5385
-1,-1,101.286,-1,-1,-1,-1,36.147,6.81033,43.6913,49.5807,-1,-1,43.8311,34.673
7.65056,57.9303,-1,-1,-1,-1,-1,-1,6.92849,-1,61.2041,109.679,-1,-1,-1
53.1715,61.4742,-1,-1,-1,-1,44.414,-1,-1,-1,-1,43.6181,45.822,12.8766,-1
-1,-1,53.8419,-1,-1,-1,45.698,-1,37.5804,-1,-1,-1,63.5515,20.4753,-1
21.3594,-1,-1,-1,12.8963,1.4345,-1,-1,67.6076,26.35,57.5101,-1,-1,-1,-1
66.8492,-1,-1,-1,-1,-1,-1,-1,49.3018,-1,22.7096,-1,-1,45.5268,-1
-1,-1,92.0012,-1,-1,-1,-1,-1,-1,60.3118,-1,54.0673,-1,-1,-1
-1,-1,77.8953,45.3831,-1,-1,58.8952,52.4554,-1,-1,54.2578,39.6159,-1,-1,-1
79.712,-1,43.4707,-1,-1,48.6282,-1,-1,49.789,71.5256,-1,-1,-1,33.5946,-1
-1,46.688,-1,-1,-1,37.6981,-1,-1,53.22,-1,46.672,107.423,-1,-1,15.4724
-1,-1,-1,-1,-1,-1,-1,-1,-1,48.6252,-1,-1,-1,73.5129,-1
-1,65.5055,53.4248,43.5573,-1,-1,-1,63.0671,-1,51.1354,-1,48.818,-1,76.8849,-1
52.5221,-1,-1,-1,-1,62.3144,-1,-1,69.1461,-1,-1,-1,-1,57.2854,-1
-1,-1,-1,-1,-1,-1,-1,8.16837,-1,47.6323,39.9137,50.3258,-1,-1,-1
36.9825,-1,44.2192,-1,54.0481,-1,-1,-1,54.3688,-1,-1,42.0465,-1,-1,-1
-1,43.8701,-1,-1,-1,17.4677,-1,51.4626,-1,42.3251,40.027,-1,-1,38.4152,24.3649
-1,-1,72.3937,-1,-1,62.9153,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,43.3379,107.345,-1,-1,43.8736,-1,43.649,54.3002,-1,117.815,-1,-1,42.7637,-1
-1,-1,-1,-1,-1,-1,-1,42.2969,-1,47.9719,-1,-1,8.4346,-1,-1
-1,-1,-1,-1,63.4758,-1,-1,42.3914,45.7489,-1,116.459,48.1079,-1,-1,43.6017
-1,-1,-1,-1,2.66522,28.3564,107.787,-1,-1,-1,112.42,78.9191,81.1721,21.4328,-1
-1,68.3033,47.0363,-1,103.883,62.7319,68.8242,52.7911,-1,-1,-1,-1,96.6246,-1,61.1633
81.4899,-1,-1,-1,61.0243,-1,-1,34.5368,103.719,10.6724,-1,-1,-1,69.3592,32.2913
-1,-1,23.8972,71.6764,-1,60.5255,-1,56.5528,-1,-1,82.1634,9.8445,-1,-1,58.9833
-1,-1,79.5491,-1,44.4486,82.366,-1,-1,55.7496,41.2157,-1,-1,55.6128,15.1807,-1
-1,-1,79.323,-1,-1,36.7982,-1,-1,-1,-1,74.4648,-1,-1,-1,-1
-1,44.3569,-1,2.35826,-1,-1,-1,-1,-1,-1,100.59,-1,-1,41.2084,-1
-1,48.7147,43.0149,58.7922,-1,-1,-1,67.482,-1,-1,-1,8.77057,-1,-1,-1
