-0.293762	1.10974	-0.381136	-0.402147	1.01834	-2.26987	
-0.294983	1.10961	-0.380771	-0.4025	1.01776	-2.27075	
-0.296203	1.10949	-0.380412	-0.402852	1.01719	-2.27162	
-0.297425	1.10937	-0.380059	-0.403204	1.01662	-2.2725	
-0.298646	1.10925	-0.379712	-0.403554	1.01605	-2.27338	
-0.299866	1.10913	-0.379372	-0.403904	1.01549	-2.27426	
-0.301087	1.10902	-0.379038	-0.404253	1.01493	-2.27514	
-0.302313	1.10891	-0.378708	-0.404602	1.01437	-2.27603	
-0.303534	1.1088	-0.378386	-0.404949	1.01381	-2.27692	
-0.304755	1.1087	-0.37807	-0.405295	1.01326	-2.2778	
-0.305826	1.10887	-0.378054	-0.405599	1.01277	-2.27858	
-0.306857	1.10955	-0.378568	-0.405887	1.01232	-2.27933	
-0.307801	1.11062	-0.379407	-0.40617	1.01183	-2.27999	
-0.308617	1.11198	-0.380438	-0.406448	1.01129	-2.28049	
-0.309277	1.11346	-0.381419	-0.406731	1.01063	-2.28079	
-0.309757	1.11498	-0.382224	-0.407022	1.00984	-2.28085	
-0.31003	1.11638	-0.382672	-0.407325	1.00888	-2.28062	
-0.310085	1.11759	-0.382712	-0.407631	1.00779	-2.28011	
-0.309924	1.11857	-0.382338	-0.407933	1.00659	-2.27935	
-0.309551	1.11929	-0.381581	-0.408212	1.00535	-2.27836	
-0.308977	1.11973	-0.380496	-0.408459	1.00412	-2.27718	
-0.308235	1.11996	-0.379259	-0.408649	1.00299	-2.27589	
-0.30735	1.12002	-0.378046	-0.408757	1.00208	-2.27458	
-0.306355	1.11998	-0.377033	-0.408763	1.00148	-2.27332	
-0.305291	1.11995	-0.376424	-0.40865	1.00126	-2.2722	
-0.304208	1.12	-0.376416	-0.408401	1.00152	-2.2713	
-0.302986	1.1201	-0.376732	-0.408047	1.00207	-2.27042	
-0.301763	1.12021	-0.377053	-0.407693	1.00263	-2.26954	
-0.300536	1.12032	-0.377382	-0.407336	1.00319	-2.26866	
-0.299314	1.12043	-0.377716	-0.40698	1.00375	-2.26778	
-0.298092	1.12054	-0.378056	-0.406623	1.00431	-2.26691	
-0.296869	1.12066	-0.378402	-0.406265	1.00488	-2.26604	
-0.295647	1.12078	-0.378754	-0.405906	1.00545	-2.26516	
-0.294425	1.1209	-0.379112	-0.405547	1.00602	-2.26429	
-0.293203	1.12103	-0.379476	-0.405186	1.00659	-2.26343	
-0.292141	1.12117	-0.380081	-0.40481	1.00733	-2.26279	
-0.291142	1.1214	-0.381267	-0.404326	1.0085	-2.26243	
-0.29024	1.12162	-0.382815	-0.403774	1.00998	-2.26233	
-0.289469	1.12172	-0.384496	-0.403195	1.01166	-2.26244	
-0.288854	1.12163	-0.38612	-0.402624	1.01342	-2.26274	
-0.288417	1.12129	-0.387496	-0.402098	1.01512	-2.26318	
-0.288171	1.12064	-0.388432	-0.401653	1.01665	-2.26371	
-0.288126	1.11968	-0.388866	-0.401306	1.01795	-2.26432	
-0.288281	1.11844	-0.388767	-0.401071	1.01895	-2.26496	
-0.288633	1.11699	-0.388142	-0.400956	1.01962	-2.26563	
-0.289167	1.11538	-0.387049	-0.400963	1.01993	-2.26629	
-0.289867	1.11376	-0.385683	-0.401073	1.01996	-2.26697	
-0.290708	1.11224	-0.384183	-0.401273	1.01973	-2.26766	
-0.29166	1.11099	-0.38281	-0.401534	1.01934	-2.26837	
-0.292691	1.11012	-0.381718	-0.401837	1.01884	-2.2691	
-0.293762	1.10974	-0.381136	-0.402147	1.01834	-2.26987	
