-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,47.8373
-1,-1,-1,-1,-1,-1,-1,55.1704,-1,-1
-1,-1,-1,-1,-1,36.4293,-1,96.524,-1,-1
-1,-1,-1,53.2448,-1,-1,-1,-1,-1,-1
-1,61.2415,-1,52.4434,-1,47.9967,-1,-1,-1,-1
-1,-1,-1,-1,60.1488,-1,-1,-1,46.0861,-1
-1,-1,-1,-1,-1,49.7622,-1,-1,-1,-1
37.591,67.7903,-1,41.5862,-1,-1,58.7156,50.8107,-1,-1
-1,-1,41.1827,-1,-1,-1,-1,-1,-1,-1
-1,-1,56.3808,-1,-1,-1,21.8252,-1,75.8321,49.4096
-1,-1,-1,-1,-1,22.9665,-1,50.3373,-1,-1
-1,-1,-1,-1,59.062,-1,-1,57.8593,94.4985,-1
-1,-1,71.6922,-1,-1,-1,-1,-1,5.27788,-1
55.9699,-1,-1,-1,91.0409,-1,45.1928,-1,83.0666,-1
-1,-1,-1,63.0101,-1,-1,90.9186,-1,43.735,-1
-1,-1,61.6579,-1,-1,-1,-1,-1,-1,-1
35.3225,-1,94.3494,-1,-1,46.6087,9.1473,-1,-1,-1
60.7377,65.9521,-1,67.0857,57.1219,-1,-1,58.6904,-1,-1
-1,-1,69.9914,-1,-1,-1,-1,-1,-1,-1
-1,68.6527,-1,91.6879,57.314,-1,-1,67.4967,78.425,-1
84.4117,46.7131,-1,-1,-1,93.0245,-1,-1,-1,67.5609
46.9576,53.1443,-1,91.853,92.3128,-1,55.6766,-1,-1,-1
42.4766,-1,-1,-1,-1,88.0709,-1,55.1786,-1,-1
-1,-1,-1,-1,42.0045,38.4943,40.141,48.7816,72.6515,-1
-1,-1,79.3504,84.9519,59.6135,-1,-1,53.3051,-1,-1
-1,89.9744,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,88.3101,-1
-1,-1,-1,-1,-1,75.4139,65.5951,44.8341,54.556,65.0503
67.7425,-1,-1,-1,-1,57.3122,15.5235,89.4677,-1,-1
-1,-1,-1,46.1071,-1,77.7764,-1,60.7714,-1,-1
-1,-1,62.5109,-1,54.6882,95.4062,61.5672,71.2724,-1,63.863
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60.0762,-1,65.1836,74.8207,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,47.6808,72.9723,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3.93241,-1,61.2488
-1,-1,44.6468,-1,-1,47.9838,73.338,49.0849,-1,54.8744
-1,-1,-1,-1,-1,-1,-1,-1,-1,58.3514
