-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.2219,-1,-1
-1,-1,-1,-1,-1,49.7853,-1,-1,-1,-1,-1,69.0655,-1,-1,-1
-1,74.5172,-1,-1,-1,-1,-1,56.2053,-1,-1,-1,-1,-1,-1,-1
-1,84.0422,23.6394,62.4393,-1,-1,38.3105,81.075,-1,-1,-1,-1,-1,-1,-1
56.1128,4.36932,43.668,-1,-1,49.5972,25.8326,-1,-1,-1,-1,-1,23.5361,-1,26.8272
83.8066,-1,60.3325,-1,63.2528,4.90189,47.8967,-1,-1,-1,57.0768,-1,45.0027,-1,-1
-1,-1,-1,-1,-1,-1,53.2528,13.4641,-1,-1,-1,-1,29.9698,82.5945,36.1881
57.8622,25.0806,77.7516,37.2873,44.4225,77.831,50.6181,-1,-1,38.2192,-1,-1,-1,63.6646,35.3121
41.986,81.7992,33.7497,76.2764,-1,-1,-1,70.203,-1,4.32676,-1,-1,57.0608,-1,57.2851
23.9111,71.5725,-1,53.1619,-1,-1,110.947,-1,-1,80.3193,60.9998,-1,7.42635,-1,56.9561
87.909,-1,-1,-1,47.4813,-1,-1,15.2049,45.329,47.7728,-1,60.1703,-1,21.9433,53.6912
112.135,61.064,59.8841,-1,41.1589,38.8628,-1,-1,43.9832,-1,60.7568,61.9923,-1,69.1443,33.3196
10.2855,103.323,-1,53.7291,42.0648,-1,-1,-1,33.7739,25.5474,-1,-1,-1,-1,-1
44.9897,8.50134,-1,-1,41.6806,54.5371,-1,-1,-1,-1,-1,-1,60.085,48.701,-1
-1,-1,-1,-1,52.5353,-1,-1,-1,39.152,-1,-1,52.596,-1,43.9145,61.5341
40.1696,-1,118.167,-1,-1,31.7943,-1,-1,-1,-1,65.9233,-1,-1,-1,-1
29.4315,34.2664,-1,-1,58.7131,-1,-1,-1,-1,104.781,-1,-1,44.1501,7.13028,37.2022
31.5763,-1,39.8972,-1,-1,-1,47.3022,45.0795,-1,74.5417,-1,107.809,32.8562,-1,-1
-1,-1,46.6864,-1,-1,48.7767,-1,48.6945,9.88024,43.3519,35.5695,-1,16.8476,18.5103,-1
-1,-1,43.6393,-1,-1,64.1158,-1,-1,-1,-1,-1,80.6815,53.5005,-1,48.1295
-1,-1,-1,-1,45.2131,55.9812,-1,-1,23.9314,57.3862,-1,-1,-1,32.3883,42.7146
-1,93.1461,53.4068,-1,35.2279,-1,54.8607,-1,-1,-1,-1,-1,41.3004,-1,-1
72.2136,-1,-1,14.4422,19.5924,-1,-1,-1,62.7266,-1,76.7492,-1,45.7368,38.1454,54.8331
-1,-1,-1,39.2022,31.8276,-1,-1,-1,19.8819,52.7679,-1,50.5027,-1,-1,-1
69.8966,7.02816,50.431,40.389,53.9547,-1,-1,67.2578,37.2713,-1,-1,-1,-1,61.3653,-1
60.3761,61.5194,-1,-1,-1,-1,-1,-1,82.4861,-1,49.9701,-1,62.233,-1,72.9968
56.1346,-1,-1,53.9623,43.9579,11.9518,74.5332,-1,63.1047,47.4129,46.9227,-1,-1,115.573,-1
-1,68.408,81.5042,41.1791,-1,10.1244,-1,-1,-1,-1,-1,-1,-1,80.7362,-1
27.1979,80.6099,111.181,40.4929,71.9912,11.0096,49.8315,56.2747,41.223,-1,-1,-1,-1,-1,69.3505
29.1645,-1,113.916,-1,-1,-1,-1,-1,93.2384,-1,71.8898,19.3079,-1,44.1464,58.5622
-1,-1,-1,-1,-1,-1,-1,-1,118.763,-1,-1,-1,-1,-1,-1
-1,-1,36.6557,-1,-1,47.3399,106.436,79.5557,80.2508,56.1173,18.9561,-1,37.4863,-1,-1
95.9912,-1,86.4506,-1,87.2142,33.4428,54.9343,-1,-1,-1,56.6188,100.978,-1,-1,41.931
-1,60.5791,33.0783,61.0821,43.6838,-1,48.8729,74.1199,-1,-1,44.374,2.83423,54.6382,-1,-1
96.7325,13.2027,55.6302,-1,39.7912,100.514,-1,79.4131,-1,-1,-1,-1,59.2743,47.5178,38.4495
9.18199,-1,50.9284,-1,-1,55.3541,89.9234,-1,-1,52.4389,52.2085,-1,41.4232,-1,-1
71.5251,75.4836,63.698,-1,55.0076,37.7958,60.0353,-1,-1,-1,-1,-1,-1,21.5417,-1
-1,46.5754,-1,40.7319,59.4868,-1,-1,64.8989,45.2068,53.835,-1,40.8026,-1,-1,-1
-1,-1,63.9227,33.6902,52.8265,-1,64.7718,91.6794,48.0857,69.3752,42.3512,-1,74.8407,-1,34.9408
-1,69.0706,-1,62.0079,-1,-1,42.8619,-1,-1,-1,-1,43.897,-1,-1,4.37391
