0.474992	1.14132	-0.416525	1.94872	1.78957	1.31177	
0.476131	1.1419	-0.416751	1.94933	1.78891	1.31111	
0.47727	1.14249	-0.416983	1.94995	1.78825	1.31045	
0.47841	1.14308	-0.417221	1.95056	1.78759	1.3098	
0.479549	1.14367	-0.417466	1.95118	1.78692	1.30914	
0.480687	1.14426	-0.417717	1.95179	1.78626	1.30849	
0.481824	1.14486	-0.417974	1.95241	1.7856	1.30784	
0.482967	1.14547	-0.418239	1.95303	1.78493	1.30719	
0.484105	1.14607	-0.418509	1.95365	1.78427	1.30655	
0.485242	1.14668	-0.418784	1.95428	1.78361	1.30591	
0.486208	1.14717	-0.418737	1.95475	1.78314	1.30512	
0.487076	1.14755	-0.4181	1.95507	1.78292	1.30391	
0.487806	1.1479	-0.417088	1.95525	1.78293	1.30241	
0.488365	1.14827	-0.415849	1.95526	1.78315	1.30072	
0.488735	1.14875	-0.41464	1.95515	1.78352	1.29902	
0.488903	1.14938	-0.413598	1.95492	1.78403	1.29739	
0.488851	1.1502	-0.412917	1.95458	1.78463	1.29597	
0.488583	1.15121	-0.412655	1.95416	1.78529	1.29484	
0.488113	1.15237	-0.412827	1.95368	1.78598	1.29404	
0.487457	1.15362	-0.413412	1.95314	1.78668	1.2936	
0.486636	1.1549	-0.414359	1.95257	1.78737	1.29351	
0.485693	1.15609	-0.415496	1.95198	1.78804	1.29372	
0.484665	1.15708	-0.416646	1.95138	1.78868	1.29416	
0.483587	1.15776	-0.417632	1.95078	1.7893	1.29476	
0.482503	1.15801	-0.418239	1.95019	1.78991	1.29541	
0.481462	1.15772	-0.418264	1.94962	1.79051	1.29599	
0.480324	1.15711	-0.417987	1.94899	1.79117	1.29663	
0.479185	1.15651	-0.417715	1.94836	1.79183	1.29726	
0.478041	1.1559	-0.417449	1.94773	1.79249	1.2979	
0.476902	1.15531	-0.41719	1.9471	1.79315	1.29855	
0.475762	1.15471	-0.416937	1.94648	1.79381	1.29919	
0.474622	1.15412	-0.416691	1.94586	1.79447	1.29984	
0.473482	1.15353	-0.41645	1.94523	1.79513	1.30049	
0.472341	1.15294	-0.416216	1.94461	1.79578	1.30114	
0.471201	1.15235	-0.415988	1.94399	1.79644	1.3018	
0.47024	1.15159	-0.41552	1.94347	1.797	1.30235	
0.469394	1.15033	-0.414488	1.943	1.7975	1.30279	
0.468693	1.14873	-0.413113	1.94263	1.7979	1.30321	
0.468165	1.14693	-0.411625	1.94237	1.79815	1.30365	
0.467828	1.14507	-0.410213	1.94226	1.79822	1.30418	
0.467693	1.14329	-0.409061	1.94232	1.79809	1.30481	
0.467763	1.14174	-0.408353	1.94254	1.79773	1.3056	
0.468038	1.14048	-0.408141	1.94293	1.79716	1.30652	
0.468505	1.13958	-0.408448	1.94348	1.7964	1.30755	
0.469147	1.13906	-0.40926	1.94415	1.79547	1.30864	
0.469938	1.13893	-0.41051	1.94492	1.79441	1.30974	
0.47085	1.13912	-0.411997	1.94574	1.7933	1.31072	
0.471849	1.13956	-0.413576	1.94658	1.79219	1.31153	
0.472898	1.14014	-0.414977	1.94739	1.79116	1.31202	
0.473958	1.14077	-0.416037	1.94811	1.79026	1.31213	
0.474992	1.14132	-0.416525	1.94872	1.78957	1.31177	
