57.0377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.109,-1,-1,-1
-1,-1,76.0808,-1,-1,34.3736,-1,-1,-1,-1,-1,51.1986,-1,-1,-1
41.5811,37.9492,49.2856,-1,56.9926,-1,-1,-1,-1,-1,61.0389,36.8777,-1,51.2478,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.1864,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116.888,117.965
94.6644,77.3508,80.0194,-1,-1,-1,117.24,-1,-1,-1,57.7724,-1,-1,58.7158,36.5746
-1,30.8869,38.5218,-1,43.1543,56.7427,29.7341,-1,42.7276,51.6314,-1,-1,18.2646,43.5582,-1
67.9389,115.834,63.8982,-1,46.6671,104.811,43.0558,-1,54.4057,40.6895,-1,47.354,-1,51.882,73.9321
-1,-1,-1,29.5342,-1,47.985,64.1674,63.5282,67.7884,86.7016,1.82234,50.9654,-1,-1,-1
53.1037,-1,42.9329,-1,72.8024,-1,63.289,-1,-1,-1,-1,51.7616,-1,-1,-1
-1,-1,-1,91.8937,64.9653,38.8866,-1,18.716,-1,52.9673,-1,45.5978,46.8606,34.5848,71.6732
-1,31.9652,-1,-1,-1,-1,52.9733,48.4024,11.8339,41.5852,-1,-1,-1,2.57746,-1
-1,-1,67.7901,-1,43.8727,58.6251,-1,-1,-1,92.8047,-1,32.2718,44.5635,57.7932,47.1205
-1,-1,62.799,31.0651,-1,-1,60.0343,-1,-1,-1,57.0687,102.123,-1,-1,10.8774
56.8362,49.327,44.4097,34.0086,78.4918,-1,-1,-1,93.0377,-1,-1,-1,-1,-1,33.9243
53.1695,-1,54.5452,108.865,81.932,-1,-1,-1,75.7293,58.2122,56.6456,91.4433,-1,15.918,-1
51.249,-1,75.6797,-1,64.136,-1,-1,45.751,-1,-1,82.8878,46.6751,70.6083,-1,59.8481
56.4674,87.1165,32.9196,48.3987,-1,59.9161,-1,-1,-1,-1,45.1997,55.3275,-1,-1,-1
-1,-1,55.6545,28.2564,-1,-1,-1,59.018,-1,24.6269,-1,-1,56.9747,100.953,-1
62.5061,43.6813,-1,42.4685,-1,54.1581,27.2126,101.394,-1,61.7836,71.6148,116.929,23.5539,-1,55.8982
91.4973,86.2528,-1,-1,-1,24.8262,49.2848,84.1401,14.5528,48.5975,-1,33.0098,55.2763,-1,-1
-1,-1,-1,59.0272,-1,70.8525,73.2101,-1,28.1508,66.5072,-1,-1,51.737,16.1121,-1
62.117,44.7437,-1,-1,37.2039,7.79307,54.8396,-1,-1,51.4255,-1,15.6806,-1,-1,2.04643
75.8339,57.4048,58.249,53.3095,-1,7.45383,70.3532,54.2786,-1,53.5053,59.3123,96.17,69.5646,59.0215,-1
-1,48.4683,68.1745,-1,-1,81.921,52.3788,27.8951,-1,59.7939,-1,42.0365,-1,61.9203,89.1805
57.9082,59.1334,-1,46.966,-1,-1,43.8935,-1,33.0461,47.0915,44.2207,41.246,26.7052,-1,40.519
