52.4454,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.0434,3.2148,55.3545,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,62.6319,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,61.6667,-1,-1,-1,-1,-1,-1
-1,-1,59.8506,-1,-1,22.6147,-1,60.6026,65.0556,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,28.3706,61.0754,-1,-1,-1,51.6951,-1,-1,-1,-1,-1,-1
92.0409,-1,-1,68.0497,68.2794,-1,-1,-1,-1,-1,-1,65.1216,-1,-1,-1
80.3366,-1,-1,89.9068,-1,-1,-1,54.6411,-1,-1,64.8996,-1,57.2807,-1,-1
-1,17.495,-1,50.4696,46.6862,-1,-1,-1,-1,-1,-1,59.408,-1,-1,-1
60.088,39.5035,43.3572,-1,-1,-1,-1,21.7047,-1,39.0053,50.9133,-1,3.01636,-1,32.0101
-1,-1,-1,-1,-1,-1,34.8847,-1,-1,47.0107,80.1117,49.6727,65.219,43.5171,-1
-1,50.7073,-1,-1,-1,-1,44.0515,-1,-1,-1,-1,50.1014,-1,35.9642,43.2217
-1,91.992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,67.6158,54.6062,30.792,-1,-1,43.7228,-1,-1,-1,-1,72.307,55.2076
46.6709,25.1145,34.4408,95.409,-1,-1,-1,-1,-1,-1,63.751,-1,54.0258,-1,96.6493
-1,-1,37.1306,-1,-1,16.454,-1,-1,-1,-1,-1,-1,12.2045,-1,-1
-1,-1,-1,-1,106.232,-1,-1,-1,-1,-1,-1,-1,-1,100.205,108.185
54.2311,-1,86.4015,11.0134,-1,-1,-1,-1,16.0058,106.308,-1,98.2528,19.7205,59.0679,56.1431
-1,-1,1.56614,49.7203,-1,-1,-1,-1,77.8177,-1,-1,43.8684,77.7251,69.6597,44.8553
-1,-1,110.208,53.2261,-1,-1,2.99409,3.75267,102.076,-1,-1,75.0005,-1,67.1824,59.8559
25.6532,-1,44.4876,45.6331,-1,51.5,83.2894,57.2657,100.889,27.5077,-1,44.8429,63.0454,31.7207,63.4433
66.4111,-1,23.5127,99.065,92.3014,48.3035,-1,-1,-1,39.2115,32.8612,44.9835,65.74,91.673,22.8668
42.6451,-1,44.536,52.9597,50.3445,73.2328,33.7955,-1,-1,-1,81.9944,51.3005,59.1224,39.1412,55.7227
95.7973,-1,-1,17.1941,98.1771,42.6086,-1,61.2576,41.7037,43.6666,50.8117,-1,-1,43.3159,53.8518
-1,-1,-1,50.5798,53.9392,100.135,77.4862,-1,-1,-1,-1,-1,-1,-1,109.311
60.1009,-1,-1,65.4088,43.4655,67.7976,-1,-1,-1,96.0185,57.7228,56.5987,47.4099,-1,21.8603
82.9115,-1,-1,101.483,67.5486,85.7151,-1,20.7938,64.1296,48.1321,106.971,58.2709,-1,61.7389,102.903
55.071,-1,-1,8.85739,55.8723,17.8258,-1,-1,4.51682,49.2918,49.065,103.932,95.9965,-1,-1
105.411,-1,-1,46.7693,51.5223,95.0264,58.5608,-1,48.6084,39.1994,44.2452,50.0085,50.2587,54.8812,51.7567
-1,-1,-1,90.1373,35.6021,-1,-1,-1,71.7515,49.9446,64.704,92.5804,-1,-1,46.8215
34.1181,-1,-1,46.7014,-1,108.114,53.8065,-1,62.7629,50.2715,45.7015,-1,-1,38.0178,46.0132
78.2663,55.7807,46.4099,103.228,96.4819,39.8765,93.5022,-1,49.3132,5.82753,-1,67.8373,90.1604,84.0622,80.8093
