1.04494	1.13814	-0.445391	0.112603	-2.12745	-1.04376	
1.04529	1.13701	-0.445663	0.112563	-2.1261	-1.04426	
1.04564	1.13589	-0.445942	0.112523	-2.12473	-1.04476	
1.04599	1.13477	-0.446228	0.112482	-2.12337	-1.04527	
1.04635	1.13365	-0.446521	0.112442	-2.122	-1.04577	
1.0467	1.13254	-0.446821	0.112402	-2.12063	-1.04627	
1.04705	1.13143	-0.447127	0.112362	-2.11925	-1.04678	
1.0474	1.13032	-0.447442	0.112322	-2.11787	-1.04728	
1.04776	1.12923	-0.447763	0.112282	-2.11649	-1.04778	
1.04811	1.12813	-0.44809	0.112242	-2.1151	-1.04829	
1.04852	1.12703	-0.448058	0.112235	-2.11408	-1.0488	
1.0491	1.12568	-0.447379	0.112283	-2.11346	-1.04941	
1.04984	1.12424	-0.446272	0.11238	-2.1132	-1.05012	
1.05071	1.12284	-0.444891	0.112519	-2.11325	-1.05091	
1.05168	1.12163	-0.443506	0.112686	-2.11352	-1.05176	
1.05271	1.12072	-0.442261	0.112875	-2.11394	-1.05265	
1.05377	1.12023	-0.441361	0.113072	-2.11443	-1.05355	
1.05481	1.1202	-0.440875	0.11327	-2.11498	-1.05443	
1.05579	1.12062	-0.440826	0.113461	-2.11553	-1.05526	
1.05668	1.12148	-0.441201	0.113636	-2.11609	-1.056	
1.05744	1.12273	-0.441956	0.113793	-2.11665	-1.05662	
1.05804	1.12424	-0.442923	0.113927	-2.11724	-1.0571	
1.05846	1.12587	-0.44393	0.114037	-2.11791	-1.05739	
1.05867	1.12751	-0.444802	0.114124	-2.11868	-1.05748	
1.05868	1.12897	-0.445323	0.114191	-2.11962	-1.05736	
1.05848	1.13011	-0.445291	0.11424	-2.12076	-1.05702	
1.05813	1.1312	-0.444966	0.114283	-2.12214	-1.05651	
1.05778	1.13231	-0.444648	0.114326	-2.12352	-1.05601	
1.05742	1.13342	-0.444336	0.11437	-2.1249	-1.0555	
1.05707	1.13453	-0.444031	0.114413	-2.12628	-1.05499	
1.05672	1.13564	-0.443734	0.114456	-2.12765	-1.05449	
1.05637	1.13676	-0.443443	0.1145	-2.12902	-1.05398	
1.05602	1.13788	-0.443159	0.114544	-2.13038	-1.05347	
1.05567	1.13901	-0.442882	0.114587	-2.13175	-1.05297	
1.05532	1.14014	-0.442613	0.114631	-2.13311	-1.05246	
1.0549	1.14096	-0.442123	0.114658	-2.13437	-1.05191	
1.0543	1.14138	-0.4411	0.114665	-2.13576	-1.05118	
1.05354	1.14149	-0.439768	0.114646	-2.13712	-1.0503	
1.05264	1.14138	-0.438358	0.114594	-2.13833	-1.04931	
1.05164	1.14113	-0.437061	0.114506	-2.13928	-1.04827	
1.05058	1.14081	-0.436059	0.114383	-2.13987	-1.04723	
1.04951	1.14052	-0.43553	0.114226	-2.14002	-1.04624	
1.04847	1.14029	-0.435526	0.114037	-2.1397	-1.04532	
1.04748	1.14012	-0.436058	0.113825	-2.13892	-1.04454	
1.04661	1.14003	-0.437104	0.113599	-2.13772	-1.0439	
1.04587	1.14	-0.43859	0.113369	-2.13615	-1.04344	
1.0453	1.13995	-0.440302	0.113149	-2.13435	-1.04316	
1.0449	1.13983	-0.442083	0.11295	-2.13242	-1.04306	
1.04471	1.13952	-0.443651	0.112786	-2.13054	-1.04314	
1.04473	1.13899	-0.444834	0.112668	-2.12884	-1.04338	
1.04494	1.13814	-0.445391	0.112603	-2.12745	-1.04376	
