-1,21.8846,67.5744,48.8846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,60.6878,-1,-1,17.8582,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,90.3178,-1,-1,14.3335,-1,-1,-1,15.1845,77.0788,-1,-1
-1,-1,-1,-1,-1,88.5407,-1,115.663,-1,-1,-1,-1,-1,65.3224,44.1113
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.9058,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.4814,-1,-1,-1,-1
-1,-1,89.8996,-1,-1,36.7496,-1,-1,-1,-1,48.4559,-1,37.8715,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68.5336,-1
-1,-1,-1,-1,-1,-1,-1,116.278,-1,102.313,58.5547,94.7583,-1,-1,-1
-1,-1,-1,-1,-1,23.548,-1,-1,-1,-1,32.7943,-1,-1,-1,-1
-1,99.4783,-1,-1,-1,-1,-1,77.9838,-1,-1,77.8366,-1,-1,18.9527,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,93.7271,-1,71.8574,40.8615,-1,63.7852,45.6018,-1,101.575,-1
-1,-1,-1,63.5661,-1,-1,-1,-1,-1,-1,-1,-1,-1,71.3513,38.9133
-1,59.1505,-1,-1,-1,-1,-1,73.4901,-1,-1,-1,-1,-1,-1,98.3396
-1,58.3781,-1,-1,-1,-1,-1,-1,25.3716,97.9295,-1,53.0969,47.3456,57.1442,-1
23.5567,-1,-1,85.8934,-1,-1,-1,-1,93.267,-1,-1,-1,-1,13.4085,-1
-1,-1,-1,-1,-1,-1,-1,-1,48.0402,-1,-1,102.288,21.3865,-1,-1
-1,-1,-1,-1,-1,43.4602,-1,-1,-1,102.718,-1,96.2188,-1,-1,-1
74.3774,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.4526,49.9213,-1,-1,-1
-1,-1,-1,-1,-1,8.56976,-1,55.4353,-1,-1,59.1891,-1,-1,-1,61.3875
-1,-1,-1,-1,-1,-1,-1,-1,-1,64.0261,-1,-1,116.187,-1,65.1399
35.2455,67.4103,-1,-1,111.358,-1,-1,-1,-1,-1,-1,67.9107,-1,-1,-1
-1,-1,-1,-1,60.4871,-1,-1,-1,-1,-1,5.35716,-1,-1,-1,-1
-1,-1,-1,45.6672,16.6302,-1,-1,-1,-1,-1,-1,-1,58.151,-1,45.3466
98.1974,-1,-1,-1,92.3626,58.3812,-1,79.3548,-1,-1,-1,-1,63.8514,-1,-1
-1,-1,-1,-1,-1,68.8791,-1,-1,-1,-1,-1,110.091,56.8247,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.7082,-1,-1,-1
-1,-1,-1,16.0416,-1,-1,71.7685,-1,-1,60.627,-1,60.4896,-1,61.5994,-1
80.4792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111.197,-1
53.5577,-1,-1,-1,-1,48.1853,-1,58.9473,116.934,-1,-1,-1,-1,66.936,-1
-1,-1,35.1649,-1,-1,13.4637,-1,-1,-1,-1,-1,-1,50.9868,-1,-1
-1,39.6792,115.189,-1,-1,120.597,52.9771,-1,41.4788,-1,-1,74.9188,-1,-1,-1
-1,-1,-1,40.4623,-1,-1,-1,104.804,40.2059,-1,35.0056,63.7649,-1,-1,-1
41.1897,-1,-1,58.3171,73.7586,36.2804,-1,-1,115.185,50.9332,-1,-1,54.0125,51.0165,-1
90.8203,-1,-1,-1,-1,50.2955,15.8006,74.5372,105.157,-1,-1,-1,-1,-1,40.3799
-1,96.9933,-1,66.2721,42.5213,-1,69.9966,-1,-1,-1,88.2124,-1,-1,53.7677,-1
-1,74.646,-1,-1,-1,71.6594,60.4723,20.8638,55.8714,48.8031,64.7239,-1,-1,72.6088,-1
-1,56.0983,107.237,-1,-1,-1,120.21,-1,-1,39.8542,-1,-1,74.7861,-1,63.5377
-1,-1,70.9859,-1,-1,53.6005,63.7587,63.8387,88.8174,62.7967,27.044,120.596,-1,-1,-1
-1,-1,63.6803,63.7912,85.8898,-1,-1,-1,119.855,-1,5.78622,-1,-1,-1,51.2732
-1,74.1965,85.7017,-1,45.9575,-1,-1,61.431,34.6515,74.3834,100.157,-1,118.401,-1,75.4652
-1,-1,119.997,56.3512,-1,61.9928,35.2933,-1,67.7576,28.4026,-1,-1,94.3867,119.702,-1
-1,-1,78.0419,96.4649,-1,102.046,114.308,58.9225,-1,-1,-1,-1,-1,86.4593,-1
46.8073,-1,-1,49.7517,-1,117.713,115.301,-1,57.5445,44.1891,119.232,40.1938,114.051,116.82,68.3978
-1,108.828,120.515,114.708,-1,-1,107.643,-1,-1,-1,95.1723,91.4607,115.29,-1,113.287
-1,-1,119.829,-1,-1,110.533,89.5034,49.5779,-1,4.65133,-1,70.6609,94.8208,47.6818,66.0635
-1,83.2145,116.896,-1,50.7793,117.009,112.56,66.6349,-1,-1,44.1443,88.618,-1,119.226,-1
82.9854,106.981,112.243,-1,-1,-1,120.066,117.629,-1,40.7923,60.3175,-1,59.5296,79.914,86.5799
-1,63.254,112.442,-1,-1,-1,90.4991,116.594,-1,121.071,118.411,109.18,-1,110.6,-1
