0.277422	1.19803	-0.360884	-0.217599	-2.17796	0.509293	
0.278644	1.19809	-0.360554	-0.217305	-2.17817	0.508217	
0.279866	1.19816	-0.36023	-0.217011	-2.17837	0.507141	
0.28109	1.19823	-0.359912	-0.216715	-2.17858	0.506066	
0.282313	1.1983	-0.3596	-0.216419	-2.17878	0.504993	
0.283535	1.19838	-0.359295	-0.216122	-2.17897	0.503921	
0.284758	1.19845	-0.358995	-0.215824	-2.17917	0.50285	
0.285986	1.19854	-0.3587	-0.215524	-2.17936	0.501775	
0.287209	1.19862	-0.358413	-0.215224	-2.17955	0.500706	
0.288432	1.19871	-0.358131	-0.214924	-2.17973	0.499638	
0.28953	1.19883	-0.358182	-0.214615	-2.17964	0.498749	
0.290631	1.19904	-0.358828	-0.214231	-2.17906	0.497986	
0.291689	1.19923	-0.359867	-0.213798	-2.17809	0.497364	
0.292658	1.19935	-0.361158	-0.213343	-2.1768	0.496898	
0.293504	1.19927	-0.362451	-0.212897	-2.17534	0.496577	
0.294197	1.19896	-0.363612	-0.212482	-2.17381	0.496403	
0.294701	1.19834	-0.364449	-0.212126	-2.17231	0.496373	
0.294999	1.19743	-0.364896	-0.211843	-2.17094	0.496482	
0.295083	1.19625	-0.364932	-0.211644	-2.16974	0.496725	
0.294945	1.19486	-0.364568	-0.211537	-2.16876	0.497095	
0.294591	1.19332	-0.363847	-0.211523	-2.16801	0.497585	
0.294044	1.19177	-0.362929	-0.21159	-2.16747	0.498183	
0.293321	1.19033	-0.361973	-0.21173	-2.1671	0.498883	
0.292447	1.18914	-0.361144	-0.21193	-2.16687	0.499674	
0.29146	1.18831	-0.36064	-0.212168	-2.16669	0.500545	
0.290403	1.18799	-0.360648	-0.212425	-2.16652	0.501473	
0.289183	1.18791	-0.360932	-0.212723	-2.16633	0.502543	
0.287963	1.18782	-0.361221	-0.21302	-2.16615	0.503613	
0.286737	1.18774	-0.361517	-0.213318	-2.16595	0.504689	
0.285517	1.18767	-0.361818	-0.213614	-2.16576	0.505762	
0.284297	1.18759	-0.362125	-0.213909	-2.16556	0.506835	
0.283077	1.18752	-0.362438	-0.214204	-2.16537	0.50791	
0.281857	1.18746	-0.362758	-0.214497	-2.16516	0.508986	
0.280637	1.18739	-0.363083	-0.21479	-2.16496	0.510063	
0.279417	1.18733	-0.363414	-0.215082	-2.16475	0.511141	
0.278332	1.18752	-0.363946	-0.215343	-2.16458	0.512097	
0.277258	1.18823	-0.364971	-0.215603	-2.16442	0.513041	
0.276236	1.18931	-0.366281	-0.215861	-2.16435	0.513918	
0.275302	1.19064	-0.367658	-0.216122	-2.16444	0.514677	
0.274488	1.19212	-0.368922	-0.216384	-2.16476	0.515276	
0.273826	1.19359	-0.369901	-0.216645	-2.16535	0.515677	
0.273338	1.19494	-0.370423	-0.216904	-2.16623	0.515853	
0.273041	1.19611	-0.370439	-0.217156	-2.16739	0.515792	
0.272947	1.19703	-0.369935	-0.217392	-2.1688	0.515496	
0.273059	1.19768	-0.368936	-0.217603	-2.17039	0.514975	
0.273376	1.19804	-0.367513	-0.217777	-2.17209	0.514254	
0.273887	1.1982	-0.365871	-0.217897	-2.17377	0.513376	
0.274572	1.19818	-0.364157	-0.217953	-2.17533	0.512383	
0.275411	1.1981	-0.362638	-0.217927	-2.17661	0.511336	
0.276373	1.19801	-0.361472	-0.217811	-2.17752	0.510286	
0.277422	1.19803	-0.360884	-0.217599	-2.17796	0.509293	
