-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,50.8748,40.4237,-1,46.8217,19.5324,-1,-1,-1,-1,8.08911,-1,-1,32.3877,-1,49.2511,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.0524,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.0685,-1,84.4946,-1,-1,-1
-1,-1,-1,48.2948,-1,24.1458,84.7732,-1,-1,-1,-1,-1,42.0956,-1,-1,48.4563,-1,-1,-1,33.7783
81.6953,-1,68.9595,-1,-1,-1,85.3423,-1,-1,-1,16.8512,-1,-1,-1,-1,-1,-1,65.4209,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3.44719,-1,45.0726,-1,-1,-1,-1,-1,96.227,48.9845,-1,-1
-1,-1,-1,60.6793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.6529,-1,-1,27.9511,55.1947,-1
-1,43.9142,-1,-1,-1,-1,-1,32.0182,-1,42.7785,17.8032,-1,6.59845,-1,-1,-1,-1,-1,-1,-1
-1,59.7591,-1,-1,-1,-1,-1,-1,54.0931,-1,87.5709,63.429,-1,51.3526,-1,44.3218,-1,-1,-1,-1
-1,-1,26.7769,-1,-1,50.5292,93.2827,46.3581,-1,-1,-1,-1,13.0766,-1,-1,-1,-1,54.6591,-1,-1
-1,-1,-1,-1,-1,-1,-1,48.6263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79.5895,-1,-1,-1,-1,-1,-1,62.599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.7637,-1,-1,-1,-1
-1,44.6676,-1,-1,-1,5.10374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.6151,-1,-1,-1
-1,-1,44.1684,-1,41.7277,-1,90.8468,-1,-1,-1,-1,-1,-1,-1,33.1105,-1,-1,-1,-1,-1
-1,-1,77.968,-1,-1,-1,-1,-1,-1,77.9416,-1,-1,-1,-1,-1,-1,-1,-1,51.2789,-1
-1,-1,-1,41.546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.0182,-1,-1
-1,29.5153,-1,-1,-1,36.464,71.3059,-1,-1,-1,36.4652,-1,-1,37.2502,-1,-1,-1,-1,51.0254,-1
32.9415,19.6784,-1,-1,-1,-1,-1,-1,6.43378,-1,-1,-1,46.7571,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.601,-1,4.29984,14.9935,-1,-1,-1,-1,52.981
-1,-1,-1,-1,7.65198,-1,-1,-1,-1,-1,-1,62.3732,-1,55.5109,-1,-1,-1,-1,-1,-1
-1,-1,54.4344,-1,22.7666,-1,-1,-1,-1,-1,-1,-1,-1,75.7254,44.6862,-1,-1,-1,-1,-1
-1,-1,-1,37.4915,-1,-1,-1,-1,-1,-1,-1,-1,93.7825,-1,-1,61.1807,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0.75845,-1,-1,-1,-1,-1,-1,94.311,-1,82.9841,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.996,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,112.635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.8513,-1,-1,19.7338,-1,16.5996,-1,-1,-1,-1,-1,-1,16.6986,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,56.7935,-1,-1,-1,-1,-1,-1,-1,63.1405,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112.588,-1,-1,-1,-1,-1,-1,-1,-1,-1
88.8323,-1,-1,-1,-1,-1,48.99,-1,-1,-1,-1,-1,-1,72.2968,-1,12.6088,-1,-1,-1,34.5876
43.2796,8.04686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100.343,77.7372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46.6794,-1,18.2796,-1,4.64209,-1,-1,-1,8.96929,-1,-1,-1,-1,46.2606,-1,-1,82.7787,-1,-1,-1
-1,-1,61.4121,45.3864,-1,-1,-1,-1,21.9778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24.9003,-1,-1,-1,-1,-1,-1,-1,51.6771,13.9034,108.037,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,113.2,-1,-1,-1,-1,-1,-1,-1,113.803,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,26.0917,-1,-1,-1,-1,-1,-1,25.771,-1,-1,-1,87.7146,-1,-1,-1,-1,-1,-1
-1,-1,42.3124,-1,59.4951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.4618,-1,59.5021
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.2726,-1,-1,52.5107
-1,-1,-1,-1,-1,-1,-1,-1,92.8492,-1,-1,42.0521,-1,-1,55.8351,-1,42.2606,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,67.2864,69.6586,-1,-1,52.2929,62.8239,-1,-1,-1,-1,-1,-1,-1
