-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.7743,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42.1985,43.6098,-1,14.0163,-1,-1,-1,-1,-1,41.4011,-1,-1,-1,-1,-1
-1,-1,-1,-1,62.0626,5.30795,69.7572,-1,-1,52.8668,-1,-1,10.6038,106.993,-1
49.0391,-1,63.5895,-1,-1,-1,-1,48.7098,85.2914,109.941,25.8623,-1,5.27222,-1,-1
9.41613,-1,52.2002,-1,-1,45.715,-1,56.1655,-1,-1,-1,-1,32.7428,-1,-1
34.2939,-1,37.9222,-1,-1,-1,-1,25.0243,15.2465,52.5145,-1,48.1028,-1,-1,-1
75.6398,71.2955,-1,-1,-1,6.38448,-1,-1,-1,-1,-1,-1,-1,41.3692,-1
45.9255,48.5861,71.523,6.97874,25.8849,-1,-1,-1,-1,-1,-1,27.5977,-1,-1,-1
60.6337,-1,-1,-1,-1,102.461,-1,-1,67.0582,35.6974,-1,-1,-1,-1,-1
-1,5.41275,-1,103.519,-1,-1,-1,-1,25.885,55.2251,-1,-1,-1,41.3796,72.8345
-1,91.7995,-1,-1,-1,-1,-1,-1,-1,50.6076,-1,-1,-1,41.0032,-1
-1,-1,43.7371,40.3575,-1,33.7125,12.8371,-1,-1,-1,-1,-1,-1,42.5624,-1
-1,-1,-1,18.1553,-1,-1,89.1072,-1,-1,-1,-1,-1,11.956,47.739,48.5297
79.9139,10.8012,48.7118,-1,40.3638,-1,-1,51.2367,-1,-1,-1,57.8821,-1,41.2914,-1
67.4492,-1,-1,-1,-1,-1,-1,-1,-1,27.7649,-1,-1,-1,-1,-1
-1,-1,-1,51.5468,47.3842,37.5703,-1,-1,42.0793,-1,85.4037,-1,41.7282,-1,-1
-1,-1,-1,-1,79.2225,15.6107,-1,50.7978,-1,53.4389,-1,-1,-1,-1,-1
5.56331,-1,-1,56.6801,25.5561,107.607,-1,-1,-1,-1,-1,-1,-1,42.7927,-1
-1,46.092,-1,-1,9.86803,62.1401,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,106.812,39.5529,-1,3.81687,-1,50.9413,51.329
-1,-1,58.7325,83.9798,9.75649,46.2541,-1,-1,-1,-1,-1,-1,-1,-1,-1
61.6056,42.6166,60.5289,-1,51.3593,76.8694,32.0847,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,33.1703,46.875,43.6379,-1,4.52912,-1,-1,-1,-1,-1,41.9818,-1
-1,-1,-1,-1,30.5343,-1,-1,31.707,-1,-1,-1,-1,38.0934,48.7259,46.3064
52.3258,-1,-1,-1,74.9081,42.2689,-1,71.3723,-1,38.9269,-1,42.22,-1,41.9781,42.5513
-1,-1,44.3667,-1,-1,-1,-1,-1,66.1283,-1,-1,47.7751,53.3257,28.8479,-1
-1,18.8932,-1,-1,-1,-1,55.0295,36.4918,-1,-1,-1,-1,61.2987,30.4024,-1
46.4598,-1,-1,73.0272,-1,59.7122,-1,44.3879,55.2847,36.8662,-1,-1,50.5713,-1,54.0425
102.086,-1,58.7823,-1,8.25226,71.673,-1,-1,-1,-1,-1,-1,46.3257,-1,30.2701
-1,-1,-1,-1,30.7836,36.3203,-1,63.3984,-1,-1,-1,-1,-1,-1,8.4706
-1,-1,56.4949,-1,-1,-1,-1,-1,-1,-1,-1,33.6889,-1,5.48028,47.8373
-1,-1,-1,-1,-1,-1,106.909,-1,8.38808,-1,33.4739,-1,-1,50.4225,-1
-1,-1,-1,-1,-1,39.7883,-1,-1,95.1442,-1,-1,-1,-1,-1,-1
47.2163,51.2214,101.606,-1,43.6754,40.9801,-1,-1,104.784,-1,-1,56.9194,-1,50.0113,-1
63.8701,-1,-1,-1,-1,55.0032,-1,-1,-1,-1,-1,97.0822,-1,-1,-1
63.5288,41.9935,-1,-1,-1,-1,45.4299,41.3726,-1,40.1222,-1,48.3373,-1,52.9236,-1
49.5123,46.0453,-1,-1,45.5672,-1,-1,-1,-1,-1,76.7229,29.439,-1,-1,49.9648
48.5369,-1,45.5466,49.1904,-1,54.2334,45.5446,-1,52.5127,51.786,-1,-1,-1,-1,42.5331
-1,49.9295,32.0273,51.8065,-1,-1,34.5047,-1,-1,50.8317,61.2503,-1,-1,-1,61.2234
-1,-1,8.82932,-1,29.7139,-1,-1,-1,-1,42.3159,93.9582,-1,45.534,-1,-1
-1,60.7402,-1,-1,-1,17.1,48.7156,-1,-1,50.6191,47.7952,50.0793,-1,-1,-1
-1,64.1495,-1,-1,51.1616,-1,43.3737,-1,69.8043,83.0767,-1,-1,50.7301,-1,-1
87.3597,-1,-1,-1,93.8732,42.328,47.8253,-1,-1,38.4761,39.3108,53.3848,-1,-1,-1
-1,38.9302,33.7363,96.3611,-1,44.0721,-1,74.571,41.3027,-1,55.6005,64.4337,-1,-1,-1
-1,-1,34.3639,50.7345,11.4798,38.93,-1,51.6851,-1,-1,37.4425,52.0458,-1,-1,-1
-1,-1,-1,62.6046,22.4385,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.4327
-1,-1,-1,69.0323,-1,-1,-1,-1,-1,-1,49.8364,-1,-1,7.7006,32.0771
-1,39.1041,-1,31.5376,51.0114,-1,94.4113,56.1517,-1,-1,-1,-1,-1,-1,53.0515
25.6893,-1,46.2737,-1,-1,44.6395,-1,31.4195,-1,69.3195,63.7037,-1,-1,-1,50.6157
-1,-1,-1,-1,11.997,17.404,40.1875,-1,-1,37.5666,50.4664,-1,-1,-1,-1
95.9379,-1,-1,-1,-1,-1,39.7514,-1,34.3515,57.7258,55.5475,-1,-1,-1,54.1221
105.254,-1,105.346,47.4528,-1,-1,-1,-1,29.7842,-1,61.9643,-1,29.5203,-1,-1
2.84648,-1,-1,-1,42.6861,-1,-1,-1,65.1478,-1,-1,-1,-1,-1,46.0293
42.1667,-1,69.5134,86.0679,-1,61.1306,92.4313,-1,-1,-1,-1,36.4138,52.5085,47.7557,-1
42.446,-1,52.3516,103.049,-1,105.774,-1,58.524,107.842,-1,-1,-1,-1,-1,-1
-1,-1,72.4656,43.9163,43.7688,-1,42.4713,58.0744,-1,-1,47.3305,-1,-1,-1,-1
-1,-1,-1,43.9661,40.6686,-1,57.4799,59.0369,-1,-1,-1,-1,89.3672,-1,-1
-1,-1,71.6133,20.0699,-1,48.3498,-1,13.3135,64.023,-1,-1,45.2404,-1,-1,77.8955
-1,36.4663,-1,-1,-1,51.8909,-1,-1,58.9513,-1,-1,-1,-1,-1,-1
47.8162,-1,57.7957,-1,52.1992,-1,79.9824,-1,-1,65.2781,38.1604,-1,-1,-1,-1
-1,104.492,-1,46.318,61.1011,53.7184,26.3372,106.734,37.057,60.8201,-1,-1,-1,45.8373,105.919
41.3305,46.607,93.5376,77.6615,52.4063,88.0219,-1,109.866,32.7332,-1,42.3069,32.1919,-1,59.7536,48.2903
-1,38.0332,50.5663,51.1095,-1,-1,41.809,-1,-1,59.4533,-1,79.3238,-1,-1,-1
-1,-1,58.9306,-1,-1,38.6703,-1,-1,49.3786,-1,50.7401,-1,-1,-1,-1
-1,65.3562,42.4447,21.1329,-1,7.42161,-1,49.1535,8.94463,-1,-1,-1,43.6602,89.5889,-1
60.3712,-1,-1,-1,75.1962,39.4569,68.6301,-1,37.383,-1,43.3871,-1,8.55336,-1,106.338
52.7299,-1,-1,108.41,-1,60.0444,-1,56.2885,44.0599,60.9109,-1,46.1666,-1,-1,59.9464
25.7293,66.1796,-1,-1,52.0115,47.5275,40.6063,-1,54.5394,111.963,48.0248,-1,-1,-1,43.4218
43.8244,-1,51.215,-1,39.1509,-1,-1,46.6565,43.4684,-1,-1,42.8148,-1,51.8457,18.844
41.6019,-1,26.4463,-1,1.98518,80.3621,-1,40.0462,-1,-1,45.7181,46.6719,-1,-1,54.7824
69.9995,-1,44.9063,-1,26.2225,34.4736,40.3188,-1,-1,-1,38.5114,25.4762,-1,-1,-1
-1,40.2231,90.8805,39.0906,-1,-1,106.657,25.4377,61.2722,44.9702,42.1542,41.548,-1,-1,49.1179
51.1421,35.2825,101.506,108.612,29.872,-1,-1,-1,-1,39.5485,71.9522,30.644,-1,56.5193,41.6598
-1,42.5094,-1,41.5089,42.4828,48.7587,-1,-1,-1,-1,72.1616,-1,-1,3.28328,-1
-1,-1,-1,42.4053,-1,-1,-1,72.443,-1,-1,20.1014,44.0172,93.3788,-1,38.458
-1,34.3215,-1,-1,27.016,-1,-1,50.2479,-1,47.4167,31.2021,-1,86.7304,22.2189,65.1824
-1,17.6501,28.4654,-1,-1,45.3185,-1,40.7752,110.37,-1,-1,41.7446,-1,-1,-1
-1,-1,-1,35.9958,71.4447,-1,70.3371,-1,-1,-1,35.9601,-1,43.2336,29.0299,-1
50.8642,-1,50.4919,-1,54.8155,-1,42.3374,-1,34.0637,-1,41.2493,-1,-1,-1,-1
31.4768,-1,-1,-1,-1,-1,-1,49.2123,88.0644,48.606,-1,-1,-1,72.1626,-1
-1,12.5818,-1,-1,-1,-1,39.3602,-1,-1,25.7853,-1,6.86586,22.2422,-1,42.9033
-1,30.2646,12.5915,110.134,-1,107.95,64.3651,37.9515,46.0884,-1,-1,-1,15.849,-1,-1
47.3521,-1,-1,32.8302,50.9335,-1,-1,-1,-1,-1,-1,-1,47.0017,-1,108.412
-1,-1,-1,-1,54.2602,-1,-1,-1,-1,-1,-1,-1,41.8084,-1,-1
