-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,79.0571,75.5813,66.1183,-1,-1,-1,-1,-1,-1
-1,18.3459,-1,-1,-1,-1,3.70992,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,78.1671,-1,34.8128,-1,-1,-1
-1,-1,-1,46.5873,-1,-1,116.423,-1,-1,-1
-1,-1,46.199,-1,-1,-1,59.9743,-1,-1,-1
15.1434,-1,-1,22.2338,-1,-1,22.1734,-1,16.2746,-1
33.137,25.0324,-1,-1,-1,-1,52.3892,-1,-1,-1
-1,-1,57.7347,60.1484,58.9466,-1,55.6088,-1,39.1443,-1
-1,-1,-1,-1,-1,-1,5.11519,36.8392,91.3035,99.1174
-1,-1,-1,-1,67.5009,-1,-1,-1,-1,-1
-1,-1,-1,63.603,43.4897,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,62.9561,71.7187,77.8585,42.3906,-1
-1,-1,-1,-1,-1,113.183,-1,-1,-1,-1
20.3348,55.0219,-1,-1,-1,49.6352,-1,-1,-1,-1
-1,-1,-1,-1,-1,59.2914,-1,32.4878,47.06,-1
48.3728,-1,-1,116.356,-1,49.6844,-1,-1,-1,40.7446
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,81.9889,-1,-1,-1,-1,-1,58.7389,38.6557
-1,116.839,31.2337,-1,26.0088,-1,33.5676,42.829,-1,-1
-1,-1,35.7721,-1,-1,10.167,-1,-1,-1,-1
-1,-1,107.243,40.5254,54.6245,100.442,-1,102.446,-1,-1
57.3716,-1,-1,-1,-1,-1,-1,-1,-1,67.1367
-1,88.6002,-1,-1,-1,47.5917,-1,-1,77.8875,13.7111
-1,-1,-1,34.5277,43.1344,-1,-1,-1,43.5185,-1
-1,-1,-1,42.3556,-1,69.7729,106.186,-1,69.7523,-1
-1,57.8708,-1,48.496,-1,72.376,-1,-1,-1,-1
-1,16.4236,-1,-1,108.272,40.0175,1.22694,-1,41.3355,-1
-1,59.818,-1,61.5414,26.1207,-1,-1,-1,107.495,-1
34.8328,-1,3.31275,-1,46.6811,109.658,-1,5.39998,-1,-1
-1,-1,-1,-1,-1,-1,35.1706,45.5157,-1,-1
-1,-1,8.88291,91.3125,37.6653,-1,-1,11.4105,63.5286,111.106
62.9832,-1,-1,23.8001,6.11592,76.5282,76.1828,-1,23.012,20.95
107.264,-1,44.5955,36.8002,83.7492,44.843,107.108,6.74546,-1,-1
13.7968,-1,-1,-1,-1,-1,113.664,-1,-1,-1
93.0454,59.9619,59.9622,-1,-1,83.9634,115.895,-1,-1,38.1255
-1,-1,-1,36.8472,-1,-1,-1,-1,-1,36.257
44.0118,-1,106.523,25.3477,63.0435,-1,57.5059,82.0205,-1,-1
91.6034,69.7418,-1,-1,-1,-1,-1,71.6303,104.619,55.4214
93.4172,31.5464,-1,-1,-1,67.4471,47.4747,-1,-1,-1
99.6231,-1,53.9935,-1,-1,9.60992,-1,85.5669,-1,38.7129
108.505,56.4349,22.3095,-1,64.0881,72.3909,-1,113.984,-1,-1
-1,109.366,89.5244,-1,60.8795,36.4342,108.469,116.569,-1,-1
16.3385,113.865,-1,44.9191,-1,42.5922,44.4315,93.8503,-1,43.2611
44.9576,113.278,-1,71.152,-1,111.932,71.6385,113.175,108.089,-1
51.7623,-1,19.0246,107.746,91.0248,106.193,-1,70.0031,-1,-1
106.173,-1,62.1838,-1,111.532,-1,110.685,-1,58.1633,67.6633
-1,34.1217,-1,47.5173,114.749,37.6119,15.0277,-1,-1,-1
116.838,-1,81.7971,-1,111.196,109.001,-1,94.4488,71.8929,-1
