-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.6717,-1,-1,-1,-1,54.8014,-1,-1
73.7095,104.249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.0211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4364,50.9868
-1,-1,54.701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.5135,-1,-1,54.9855,-1
-1,-1,-1,-1,24.9833,40.1937,16.8707,-1,-1,-1,65.8285,-1,-1,-1,-1,-1,57.8028,-1,-1,-1
76.9181,-1,-1,-1,22.9209,58.1406,102.155,-1,-1,12.913,-1,-1,-1,-1,42.3792,-1,-1,-1,36.6261,-1
-1,49.4285,58.514,-1,41.3198,-1,-1,-1,36.8878,47.836,44.5237,-1,-1,-1,47.3164,60.4491,-1,43.7878,37.1291,-1
90.5098,57.8609,-1,-1,38.6228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.3815,20.4543,-1,-1
45.0522,-1,-1,29.998,11.5246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.0341,-1,-1
-1,52.4639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.266,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.0556,-1,-1,-1,-1,25.7358,-1,88.658,67.7024,-1
-1,-1,42.2238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53.9273,57.4182,17.2472,-1,51.7333,-1,21.4729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49.6139,-1,-1,40.2764,48.3383,-1,-1,-1,63.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.5997,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.6902,-1,-1,-1
99.6227,-1,33.7276,-1,-1,51.6389,-1,-1,-1,-1,-1,87.8296,-1,-1,-1,51.0262,56.1089,99.6072,72.9075,-1
-1,-1,-1,73.1823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,61.7529,-1,-1,64.9202,-1,-1,-1,-1,-1,-1,29.6249,0.972749,47.914,-1,-1,29.4391,-1,63.6366
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.2035,74.7821,-1,-1,-1,46.9553,1.51189,-1
-1,57.189,65.0562,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.1147,-1,-1,58.7449,-1,-1,-1,-1
-1,-1,-1,-1,-1,87.4219,75.9132,-1,51.4559,-1,-1,-1,-1,89.7581,-1,-1,-1,-1,48.3021,-1
-1,-1,-1,-1,-1,-1,-1,-1,66.4637,-1,-1,83.8299,-1,5.64524,-1,-1,-1,-1,-1,75.6283
-1,-1,-1,-1,-1,105.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,49.1404,-1,-1,-1,-1,-1,-1,-1,-1,44.3003,-1,-1,-1,-1,81.7911,-1,-1,-1
87.0526,-1,-1,-1,69.6946,-1,-1,-1,-1,74.7261,57.7762,-1,-1,-1,28.0431,-1,-1,82.167,-1,-1
-1,-1,-1,96.9722,-1,-1,32.3433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,33.2413,66.6965,-1,-1,-1,39.817,-1,69.4763,8.60047,-1,-1,52.4463,-1,104.191,66.5587,63.4852,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46.6988,-1,-1,-1,-1,-1,-1,99.3476,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.4074,-1,-1,43.9076,101.633,-1,-1,-1,-1
-1,110.786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44.0026,-1,-1,-1,-1,-1,-1,-1,-1,-1,37.6219,-1,-1,-1,-1,72.5496,-1,-1,80.9869,-1
-1,118.381,-1,33.4508,-1,-1,-1,-1,-1,-1,-1,111.395,-1,-1,-1,-1,-1,48.3489,-1,-1
14.5881,-1,-1,-1,77.2927,31.7579,-1,-1,-1,-1,-1,-1,75.5477,-1,-1,-1,-1,-1,-1,-1
42.6133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.6158,-1,-1,-1,-1,-1,-1,18.0998,-1
-1,-1,-1,69.794,-1,-1,-1,-1,62.8416,-1,66.1515,62.7534,-1,-1,-1,-1,-1,-1,-1,61.5112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.1768,-1,66.8484,-1,-1,-1,40.3179
-1,-1,-1,-1,-1,-1,-1,50.5035,-1,-1,49.4827,59.4876,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,35.9434,-1,-1,70.5839,-1,-1,53.202,-1,27.0319,74.5107,114.04,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,71.5468,95.0844,-1,-1,104.854,30.1966,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.6647
-1,-1,-1,98.2825,-1,73.9153,35.9935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,42.2606,13.6457,-1,-1,-1,-1,-1,-1,-1,-1,62.0385,-1
-1,-1,-1,-1,-1,116.203,-1,-1,-1,16.811,66.5983,-1,-1,-1,-1,-1,-1,103.771,-1,-1
-1,-1,-1,-1,-1,-1,55.4047,-1,74.9251,74.5428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,43.5226,-1,44.4545,-1,-1,-1,-1,-1,42.8943,-1,-1,-1,-1,52.4659,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.3312,60.2835,-1,-1,-1,91.5483,-1
11.8219,-1,73.3924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45.4771,-1,-1,-1,-1,12.8128,-1
-1,-1,-1,-1,-1,69.4047,68.8598,-1,-1,-1,-1,-1,-1,108.282,-1,116.978,-1,-1,-1,-1
-1,93.4893,-1,-1,28.0419,-1,93.268,-1,-1,-1,-1,-1,-1,-1,-1,118.483,-1,-1,5.32268,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.68507,-1,-1,75.2083
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.3101,115.413,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,39.4122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9479,-1,-1
-1,-1,23.2734,82.0398,117.803,56.9934,100.516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,58.2089,-1,-1,-1,54.457,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,57.0167,-1,-1,-1,75.0493,-1,-1,100.065,-1,-1,-1,-1,-1,-1,-1,-1
47.7438,-1,-1,-1,54.4983,-1,-1,58.5196,-1,-1,-1,-1,117.151,117.477,-1,-1,71.047,14.4867,100.564,-1
26.1876,-1,-1,-1,-1,-1,-1,-1,21.092,-1,36.4142,-1,-1,-1,91.765,-1,65.1658,-1,-1,-1
111.951,62.2474,-1,-1,37.3988,-1,-1,83.7976,-1,50.661,57.8457,-1,25.4023,39.3945,-1,-1,82.1543,89.2494,-1,-1
-1,-1,110.715,53.0292,-1,-1,-1,-1,75.7627,12.2905,-1,51.3419,20.8246,70.8298,21.3791,-1,9.86633,-1,-1,-1
-1,-1,40.1053,-1,-1,-1,-1,16.3575,-1,66.1548,58.7366,-1,-1,45.6997,-1,-1,93.8717,-1,-1,-1
-1,-1,43.8005,-1,-1,-1,64.6931,-1,-1,-1,7.74569,11.2012,-1,-1,-1,-1,-1,114.899,-1,-1
53.7521,36.5905,-1,-1,-1,99.557,-1,-1,-1,32.7288,-1,-1,4.98083,-1,69.7044,-1,33.0246,-1,-1,-1
26.4514,-1,-1,-1,118.631,114.491,48.5002,-1,-1,25.562,-1,5.1115,-1,-1,65.3579,-1,-1,-1,68.5126,-1
-1,51.5369,-1,-1,25.5727,79.5202,111.721,-1,-1,-1,-1,73.5935,-1,-1,-1,75.4356,-1,-1,-1,-1
-1,-1,64.6562,-1,-1,-1,-1,-1,-1,15.3474,-1,69.3202,107.972,-1,49.5056,-1,-1,35.0105,49.7236,-1
-1,62.4983,-1,-1,-1,-1,100.302,47.4007,19.9948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62.2737,36.2009,-1,-1,-1,20.5163,-1,60.7403,46.4438,-1,-1,-1,-1,-1,102.899,-1,-1,-1,-1,-1
-1,3.74885,-1,-1,-1,-1,-1,59.0626,49.8703,-1,-1,-1,-1,-1,-1,6.49567,-1,-1,-1,-1
75.4704,-1,61.6552,-1,40.9476,-1,109.496,41.4504,70.637,-1,66.1361,19.2462,-1,-1,61.4816,-1,-1,-1,-1,-1
19.4295,-1,103.058,-1,-1,-1,94.5245,110.272,67.8673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57.054,-1,111.595,-1,-1,46.5288,-1,-1,117.524,-1,-1,-1,118.605,-1,-1,-1,-1,-1,-1,-1
-1,83.8813,-1,-1,-1,41.0757,-1,-1,-1,-1,33.6083,-1,-1,-1,-1,-1,73.5349,99.3725,82.1839,73.9136
-1,-1,-1,-1,-1,-1,-1,29.2467,39.829,-1,-1,-1,-1,51.9773,-1,-1,-1,-1,52.0166,55.2457
48.2508,54.4784,-1,-1,-1,-1,-1,-1,-1,61.8566,-1,-1,-1,-1,-1,115.093,-1,-1,101.888,-1
-1,-1,-1,-1,-1,-1,-1,52.686,-1,-1,-1,-1,63.8004,18.2949,51.6095,39.103,-1,-1,-1,-1
41.0556,-1,-1,-1,-1,-1,-1,54.8725,32.0032,-1,86.6325,-1,-1,18.5485,-1,-1,-1,-1,99.3913,71.3214
-1,86.0526,113.22,-1,-1,57.1687,-1,100.506,-1,-1,-1,-1,-1,81.119,-1,-1,-1,-1,-1,-1
52.5934,87.8984,-1,73.788,-1,-1,-1,9.50494,-1,-1,-1,-1,-1,-1,-1,85.7412,-1,-1,-1,98.5462
-1,-1,-1,-1,34.8997,58.6427,36.0444,-1,-1,-1,-1,-1,-1,-1,-1,112.389,-1,-1,16.0088,-1
-1,-1,-1,-1,-1,90.0588,-1,-1,-1,-1,-1,-1,-1,-1,54.1579,-1,-1,-1,40.5664,-1
-1,-1,59.3435,-1,-1,-1,-1,-1,-1,-1,-1,42.7509,-1,-1,45.3172,-1,-1,32.856,-1,-1
