-1,-1,40.7855,-1,-1,-1,-1,-1,71.0712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,32.4643,-1,-1,-1,-1,49.2985,-1,60.3417,-1,-1,-1,39.5238,-1,61.5305,63.6388,-1,-1
-1,-1,-1,-1,-1,41.9088,-1,-1,-1,16.5047,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.7078
-1,-1,-1,-1,-1,75.1201,-1,-1,-1,-1,-1,-1,-1,49.5087,-1,69.2199,-1,-1,-1,-1
-1,-1,-1,-1,40.2351,23.4645,-1,-1,-1,-1,-1,-1,49.2906,-1,42.0523,18.89,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46.1948,-1,24.3137,-1,-1,-1,-1,33.9523,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.0969,73.5453,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.3945
-1,-1,-1,-1,30.1349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,77.845,-1,54.7835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.7589,53.5211,75.7465,32.9858,38.3257,19.0414,-1,-1
38.6789,-1,14.4453,-1,-1,-1,-1,-1,-1,31.9845,-1,-1,-1,61.9876,-1,42.2432,33.138,-1,-1,42.0219
-1,-1,-1,-1,-1,83.356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75.149,54.8001,-1,17.148,-1,5.91384,42.5688,-1,-1,66.358,-1,-1,-1,-1,-1,-1,63.1371,63.3548,34.6373,47.2049
24.1789,-1,-1,-1,75.4931,43.6392,-1,-1,-1,80.4538,67.8749,-1,-1,-1,-1,56.7963,54.7336,-1,-1,53.9767
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115.4,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110.354,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,88.8269,-1,-1,74.1628,-1,-1,12.616,-1,-1,-1,53.3515,-1,56.3853,47.0754,-1,-1,57.8438,-1
43.1442,-1,60.7449,-1,115.513,110.398,-1,51.5553,-1,-1,75.8766,-1,-1,85.3579,-1,5.23282,108.125,-1,-1,-1
-1,-1,-1,-1,-1,72.0165,-1,-1,-1,-1,-1,-1,-1,60.6082,-1,-1,-1,53.5047,-1,107.017
48.8206,-1,-1,-1,-1,67.6017,-1,-1,-1,75.3516,-1,-1,-1,-1,-1,-1,53.1612,70.2975,57.4126,-1
25.8728,-1,-1,-1,-1,-1,-1,-1,48.2382,51.3804,-1,43.5185,46.7582,58.9834,-1,18.5268,-1,-1,-1,57.6402
69.8906,-1,-1,-1,-1,72.6734,-1,-1,28.1883,-1,62.1792,-1,-1,-1,97.6042,34.2207,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,51.8538,-1,-1,64.1768,-1,115.483,103.51,-1,62.0952,-1,-1,-1
