-0.203983	1.022	-0.389488	-1.56193	-1.51173	-2.3506	
-0.205202	1.02183	-0.389233	-1.56264	-1.51272	-2.35068	
-0.20642	1.02166	-0.388985	-1.56336	-1.5137	-2.35075	
-0.207639	1.02149	-0.388742	-1.56408	-1.51468	-2.35082	
-0.208858	1.02133	-0.388506	-1.56479	-1.51567	-2.35088	
-0.210077	1.02117	-0.388275	-1.56551	-1.51665	-2.35095	
-0.211295	1.02101	-0.388051	-1.56623	-1.51763	-2.35101	
-0.212518	1.02086	-0.387832	-1.56695	-1.51862	-2.35107	
-0.213737	1.02071	-0.38762	-1.56767	-1.5196	-2.35113	
-0.214955	1.02056	-0.387414	-1.56838	-1.52058	-2.35119	
-0.216031	1.02069	-0.387502	-1.56902	-1.52145	-2.35123	
-0.21708	1.02134	-0.388128	-1.56964	-1.5223	-2.35125	
-0.218055	1.02239	-0.389083	-1.57021	-1.52308	-2.35134	
-0.218915	1.02373	-0.390227	-1.57071	-1.52378	-2.35154	
-0.21963	1.02521	-0.391312	-1.57112	-1.52435	-2.35193	
-0.220176	1.02672	-0.392207	-1.57141	-1.52479	-2.35255	
-0.220523	1.02813	-0.392726	-1.57158	-1.52507	-2.35344	
-0.220659	1.02935	-0.392816	-1.5716	-1.52518	-2.35458	
-0.220582	1.03036	-0.392467	-1.5715	-1.52512	-2.35593	
-0.220291	1.0311	-0.391711	-1.57125	-1.52488	-2.35743	
-0.219797	1.03157	-0.390601	-1.57089	-1.52449	-2.35902	
-0.219128	1.03184	-0.389317	-1.57041	-1.52395	-2.36057	
-0.218306	1.03193	-0.38804	-1.56986	-1.52329	-2.36194	
-0.217359	1.03194	-0.386947	-1.56923	-1.52254	-2.36304	
-0.216327	1.03195	-0.386248	-1.56858	-1.52171	-2.36375	
-0.215257	1.03204	-0.386145	-1.56792	-1.52086	-2.36395	
-0.214038	1.03219	-0.38635	-1.56719	-1.51989	-2.3639	
-0.21282	1.03234	-0.386563	-1.56646	-1.51891	-2.36384	
-0.211596	1.03249	-0.386782	-1.56573	-1.51794	-2.36378	
-0.210378	1.03265	-0.387006	-1.565	-1.51696	-2.36372	
-0.209159	1.03281	-0.387236	-1.56427	-1.51599	-2.36365	
-0.20794	1.03297	-0.387472	-1.56354	-1.51501	-2.36358	
-0.206721	1.03314	-0.387715	-1.56281	-1.51404	-2.36352	
-0.205502	1.03331	-0.387963	-1.56208	-1.51307	-2.36344	
-0.204284	1.03348	-0.388218	-1.56135	-1.51209	-2.36337	
-0.203215	1.03366	-0.388726	-1.56073	-1.51123	-2.36306	
-0.202189	1.03393	-0.389816	-1.56016	-1.51041	-2.36224	
-0.201244	1.03417	-0.391271	-1.55967	-1.50964	-2.36103	
-0.200414	1.03429	-0.392866	-1.55926	-1.50896	-2.35956	
-0.199728	1.03421	-0.394411	-1.55895	-1.50839	-2.35794	
-0.199212	1.03387	-0.395716	-1.55875	-1.50795	-2.3563	
-0.198883	1.03322	-0.396594	-1.55865	-1.50767	-2.35477	
-0.198752	1.03224	-0.396982	-1.55866	-1.50755	-2.3534	
-0.198824	1.03099	-0.396853	-1.55877	-1.50759	-2.35227	
-0.199098	1.0295	-0.396213	-1.55899	-1.5078	-2.35142	
-0.199562	1.02785	-0.395122	-1.5593	-1.50817	-2.35086	
-0.200202	1.0262	-0.393775	-1.5597	-1.50868	-2.35054	
-0.200994	1.02463	-0.392314	-1.56017	-1.50932	-2.35043	
-0.201912	1.02334	-0.390998	-1.56071	-1.51006	-2.35045	
-0.20292	1.02242	-0.38998	-1.5613	-1.51088	-2.35054	
-0.203983	1.022	-0.389488	-1.56193	-1.51173	-2.3506	
