-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11.2647,50.0595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.5335,-1
-1,-1,5.53848,70.4492,-1,49.9162,34.6838,47.2525,-1,-1,-1,-1,-1,63.7094,-1
-1,-1,-1,-1,-1,-1,83.0936,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,28.3164,-1,-1,-1,-1,-1,-1,-1,-1,-1,60.0567,-1,59.4238
-1,96.2392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40.4267,-1,6.13924,91.8667,-1,57.5942,-1,70.8653,-1,-1,-1,14.3452,44.2435,48.4388,26.1448
-1,85.0092,80.4071,-1,81.9933,84.0755,58.0478,51.9887,-1,57.4884,-1,-1,39.619,-1,-1
102.07,-1,39.4821,-1,73.2337,82.7018,-1,-1,87.8446,78.2053,-1,-1,48.9252,39.8237,11.2655
49.3474,46.5224,107.109,106.948,64.0973,44.0343,-1,-1,60.9051,60.3791,-1,97.7468,79.997,91.4798,93.967
61.9473,38.7794,85.2064,38.9979,87.0757,61.9674,98.2633,52.3216,-1,34.3209,-1,62.9482,108.711,62.7791,54.6307
-1,18.6382,-1,105.934,88.5475,40.3067,51.386,-1,-1,37.8037,97.1434,-1,44.521,99.4488,71.6132
-1,-1,95.1244,-1,2.67832,52.9821,46.4827,-1,55.9394,-1,-1,40.4302,44.7908,-1,38.921
-1,-1,56.439,-1,-1,45.1853,63.5163,-1,-1,-1,52.7374,56.5512,-1,74.645,38.0115
40.5674,-1,-1,-1,-1,-1,60.3134,-1,-1,-1,-1,102.936,46.8625,-1,-1
-1,52.9436,-1,97.6531,100.744,29.2157,105.045,54.2644,-1,54.6983,25.8249,54.7133,16.3698,-1,-1
