-1,-1,-1,-1,-1,-1,-1,12.517,-1,65.4315
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,69.2358,-1,-1,-1,-1
-1,-1,-1,-1,30.8554,-1,-1,10.7043,-1,24.4564
72.2354,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,99.9123,-1,-1,-1
-1,-1,100.076,-1,-1,-1,-1,-1,-1,-1
-1,-1,48.7098,77.5559,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,39.169,-1,-1,30.2928,-1,94.5031
-1,26.1331,-1,-1,40.6498,-1,-1,-1,27.2659,-1
31.6001,-1,-1,-1,59.857,-1,-1,-1,28.83,-1
-1,-1,-1,-1,-1,-1,51.6135,-1,57.3105,-1
60.196,-1,-1,64.8031,-1,-1,-1,-1,90.4831,-1
-1,-1,-1,-1,-1,-1,-1,-1,98.8287,-1
-1,17.2549,-1,-1,-1,-1,-1,92.4462,-1,71.8999
50.5278,51.7767,-1,37.91,-1,-1,85.6527,-1,-1,-1
-1,80.7229,-1,60.409,-1,-1,-1,-1,-1,-1
-1,97.3775,65.7755,-1,-1,-1,-1,-1,28.2504,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,36.9496,35.2262,-1,-1,-1,20.4605,-1,-1,-1
-1,-1,-1,106.372,-1,-1,19.6572,16.4105,-1,-1
-1,-1,-1,102.604,-1,-1,-1,-1,-1,-1
-1,40.1806,-1,-1,-1,-1,31.2079,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,58.9477,-1
-1,35.2131,7.35052,55.6611,-1,-1,-1,-1,-1,92.9503
12.8108,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,95.0542,105.767,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,28.8593,-1,-1,40.2561,-1,-1,-1,-1
26.6272,10.1047,63.5412,69.2535,-1,-1,-1,-1,-1,-1
48.4222,-1,12.3835,-1,-1,-1,-1,34.9373,-1,-1
-1,-1,-1,-1,-1,-1,-1,64.4791,-1,51.0987
-1,-1,-1,-1,-1,-1,-1,-1,-1,106.145
-1,-1,83.4107,81.3415,-1,-1,-1,-1,-1,-1
38.9787,-1,104.048,93.0882,-1,-1,5.04367,9.64494,-1,-1
-1,-1,-1,96.0542,-1,-1,-1,-1,-1,-1
15.9117,-1,-1,52.6799,-1,31.4526,-1,-1,-1,11.7857
-1,33.137,-1,-1,-1,-1,106.375,-1,-1,102.347
10.8475,-1,67.2518,-1,-1,-1,-1,-1,5.42679,105.562
-1,-1,106.879,-1,71.9699,-1,93.8151,-1,-1,74.6032
57.7249,-1,97.3183,-1,4.97728,-1,-1,61.5036,-1,-1
-1,-1,-1,-1,-1,61.624,-1,-1,-1,-1
-1,84.8941,-1,59.6074,-1,-1,-1,-1,-1,17.2716
-1,-1,73.0944,61.0329,59.8939,86.6203,-1,-1,-1,32.2825
-1,-1,-1,34.8254,-1,-1,-1,-1,72.1717,106.81
-1,47.5517,48.3373,-1,63.1761,-1,-1,-1,96.0765,-1
9.98537,-1,-1,-1,-1,-1,-1,-1,44.1667,-1
-1,-1,-1,-1,-1,-1,25.2346,-1,-1,-1
-1,-1,-1,4.75219,-1,-1,-1,-1,46.7798,-1
-1,17.4159,-1,-1,-1,33.2524,-1,-1,-1,60.5402
-1,-1,-1,107.28,-1,-1,-1,-1,-1,-1
-1,61.4326,-1,-1,-1,85.6989,26.268,-1,90.5236,-1
34.1323,61.1053,-1,-1,-1,42.3326,60.1093,-1,55.4138,-1
-1,-1,-1,-1,-1,75.536,89.0854,64.3903,43.9239,93.4855
15.3291,-1,89.3308,-1,-1,-1,102.711,7.22484,40.1487,59.7065
74.3817,-1,100.223,-1,16.9316,107.528,94.7954,-1,93.2023,-1
96.0477,29.1771,103.521,79.2536,90.4266,-1,76.8214,-1,-1,13.1377
-1,105.971,98.5189,9.07721,-1,-1,82.9287,-1,-1,-1
-1,57.3501,-1,20.2959,-1,29.4966,106.485,-1,-1,-1
-1,102.766,-1,77.1714,62.7367,-1,-1,-1,-1,-1
-1,107.229,-1,-1,103.385,-1,-1,69.2628,-1,-1
-1,107.46,27.1865,-1,0.850753,-1,-1,-1,-1,102.994
-1,102.808,-1,-1,62.8995,63.3651,76.1249,-1,-1,81.4824
-1,-1,-1,101.575,-1,40.0457,55.9187,38.1629,61.0504,65.033
-1,54.8375,-1,-1,-1,17.5913,-1,104.56,-1,-1
-1,-1,-1,-1,-1,106.535,-1,-1,-1,-1
63.8683,-1,65.1019,-1,40.7977,106.564,-1,-1,99.5907,-1
79.772,-1,62.9949,86.8365,101.045,71.8187,60.9981,-1,14.7397,-1
58.2633,77.7728,21.3503,92.9899,54.681,105.52,52.4957,21.963,65.7225,97.8645
103.846,36.3823,15.8962,-1,-1,-1,-1,-1,83.0668,-1
-1,-1,-1,-1,-1,-1,-1,-1,96.6808,-1
106.392,-1,28.3386,104.784,-1,98.495,-1,39.6215,105.92,-1
43.2271,-1,-1,-1,-1,-1,-1,63.7645,45.1449,92.2431
-1,29.4408,61.3852,30.2353,45.7163,63.6369,72.9694,93.9094,-1,99.6613
-1,64.8726,-1,-1,-1,-1,-1,53.6438,63.6954,83.4254
-1,-1,-1,-1,-1,-1,-1,-1,-1,102.464
-1,25.0259,64.8714,76.2445,40.399,105.36,105.312,106.364,-1,100.626
-1,-1,-1,108.009,-1,-1,-1,107.702,-1,-1
-1,-1,-1,-1,-1,-1,102.462,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,103.612,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,105.258,-1
107.906,-1,-1,-1,-1,-1,-1,-1,108.04,-1
108.085,-1,-1,-1,-1,-1,-1,108.048,-1,-1
-1,107.439,-1,-1,-1,84.4924,83.535,-1,21.2994,73.3678
105.564,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,107.914,-1,-1,-1,-1,-1
16.3477,55.1808,100.782,18.2665,-1,101.531,-1,-1,50.7062,-1
-1,104.751,-1,-1,97.0819,103.304,37.3153,105.649,22.5995,-1
96.0168,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,108.052,-1,-1,-1,-1,-1
-1,-1,-1,108.007,-1,-1,-1,-1,-1,-1
-1,-1,-1,108.004,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,107.941,-1,-1
-1,108.104,-1,-1,-1,-1,106.533,-1,-1,-1
-1,-1,-1,107.473,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,108.088
-1,108.106,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,108.228,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,108.178,-1,-1
107.323,-1,-1,-1,108.279,-1,-1,-1,-1,-1
