-0.716826	0.946708	-0.412505	-1.50977	-1.49256	-2.55094	
-0.717946	0.946954	-0.411993	-1.51029	-1.49357	-2.55164	
-0.719066	0.947204	-0.411488	-1.51081	-1.49457	-2.55234	
-0.720187	0.947458	-0.410988	-1.51133	-1.49558	-2.55303	
-0.721307	0.947715	-0.410496	-1.51185	-1.49659	-2.55373	
-0.722427	0.947976	-0.410009	-1.51237	-1.49759	-2.55442	
-0.723547	0.94824	-0.40953	-1.5129	-1.49859	-2.55511	
-0.724672	0.948509	-0.409054	-1.51342	-1.4996	-2.5558	
-0.725792	0.948781	-0.408587	-1.51395	-1.5006	-2.55648	
-0.726912	0.949056	-0.408127	-1.51448	-1.5016	-2.55716	
-0.72786	0.949566	-0.408018	-1.51493	-1.50245	-2.55774	
-0.728707	0.950582	-0.408508	-1.51533	-1.5032	-2.55822	
-0.729409	0.951972	-0.409392	-1.51566	-1.50383	-2.55869	
-0.729935	0.953623	-0.410529	-1.5159	-1.50431	-2.55918	
-0.730268	0.955359	-0.411669	-1.51604	-1.50462	-2.55976	
-0.730394	0.957072	-0.412676	-1.51606	-1.50477	-2.56046	
-0.730298	0.958612	-0.413361	-1.51595	-1.50474	-2.56133	
-0.729985	0.959901	-0.41366	-1.51572	-1.50452	-2.56233	
-0.72947	0.960889	-0.413557	-1.51538	-1.50414	-2.56345	
-0.728773	0.961539	-0.413071	-1.51494	-1.50361	-2.56462	
-0.727914	0.961851	-0.41225	-1.51441	-1.50295	-2.56579	
-0.726939	0.961886	-0.411262	-1.51383	-1.50217	-2.56686	
-0.725885	0.961704	-0.410278	-1.51322	-1.50132	-2.56772	
-0.724792	0.961383	-0.409466	-1.5126	-1.50042	-2.56826	
-0.723704	0.961033	-0.409033	-1.51202	-1.4995	-2.5684	
-0.722675	0.960757	-0.409169	-1.51151	-1.4986	-2.56804	
-0.721557	0.96048	-0.409628	-1.51097	-1.49761	-2.56736	
-0.720438	0.960207	-0.410094	-1.51044	-1.49661	-2.56668	
-0.719315	0.959936	-0.410567	-1.5099	-1.49561	-2.56599	
-0.718197	0.95967	-0.411045	-1.50937	-1.49461	-2.5653	
-0.717079	0.959407	-0.41153	-1.50884	-1.49362	-2.56462	
-0.715961	0.959148	-0.412021	-1.50831	-1.49262	-2.56392	
-0.714842	0.958893	-0.412518	-1.50779	-1.49161	-2.56323	
-0.713723	0.958641	-0.413022	-1.50726	-1.49061	-2.56253	
-0.712605	0.958393	-0.413532	-1.50674	-1.48961	-2.56184	
-0.711671	0.958209	-0.414248	-1.50632	-1.48876	-2.56099	
-0.71087	0.958119	-0.415505	-1.50602	-1.48798	-2.55968	
-0.710226	0.958038	-0.417079	-1.50582	-1.48733	-2.55806	
-0.709761	0.957873	-0.418734	-1.50573	-1.48681	-2.55626	
-0.70949	0.957555	-0.420275	-1.50575	-1.48646	-2.55442	
-0.709419	0.957034	-0.421512	-1.50586	-1.48628	-2.55266	
-0.709544	0.956257	-0.422254	-1.50605	-1.48629	-2.55113	
-0.709865	0.955228	-0.422445	-1.50632	-1.48649	-2.54989	
-0.710365	0.953985	-0.422064	-1.50665	-1.48686	-2.549	
-0.711028	0.952577	-0.421128	-1.50703	-1.4874	-2.54849	
-0.711828	0.951078	-0.41971	-1.50744	-1.48809	-2.54837	
-0.712739	0.949627	-0.41802	-1.50789	-1.48888	-2.54856	
-0.713729	0.948326	-0.416213	-1.50835	-1.48977	-2.54901	
-0.714765	0.947338	-0.414567	-1.50883	-1.4907	-2.54961	
-0.715808	0.94676	-0.413252	-1.50931	-1.49164	-2.5503	
-0.716826	0.946708	-0.412505	-1.50977	-1.49256	-2.55094	
