-1,-1,-1,-1,-1,-1,-1,-1,30.7229,-1
-1,-1,-1,-1,-1,-1,-1,29.0393,-1,-1
-1,57.5588,-1,-1,40.9689,-1,-1,63.408,-1,-1
-1,-1,-1,60.6005,-1,-1,-1,-1,-1,-1
-1,-1,-1,82.9472,71.6794,-1,-1,-1,-1,-1
117.629,8.30242,-1,93.3239,-1,17.8845,-1,-1,108.56,54.6693
-1,86.0077,-1,81.6117,-1,53.1612,-1,28.6016,-1,-1
46.8262,-1,-1,-1,93.9381,-1,52.3428,-1,-1,-1
50.2269,60.6017,42.7196,67.6131,59.9655,-1,-1,-1,65.5603,-1
-1,-1,-1,-1,65.7339,-1,-1,-1,-1,60.5737
-1,51.5444,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,45.6397
-1,-1,-1,-1,-1,-1,12.9126,32.1142,-1,-1
-1,-1,-1,24.9616,-1,-1,-1,-1,55.9822,-1
53.8076,75.7454,-1,-1,-1,-1,74.7906,71.21,-1,-1
-1,-1,56.9729,-1,51.1347,-1,-1,58.4148,47.2136,-1
-1,-1,-1,44.6982,-1,51.5788,-1,44.4956,-1,-1
-1,-1,44.2003,-1,-1,-1,-1,64.8358,-1,-1
-1,-1,-1,-1,-1,-1,-1,47.7604,74.1348,-1
65.8046,-1,114.525,19.9518,-1,75.6612,-1,-1,-1,-1
-1,-1,84.1115,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,47.4073,-1,-1,29.4349,-1,-1,83.8815
71.9438,-1,-1,-1,-1,-1,78.5227,-1,-1,-1
-1,-1,-1,-1,-1,37.5087,75.4765,18.3703,34.6548,48.8064
-1,53.024,-1,-1,-1,-1,58.0294,-1,-1,-1
-1,44.4311,-1,50.6263,-1,36.0797,-1,-1,-1,-1
-1,-1,-1,39.267,-1,-1,-1,-1,60.5032,-1
110.244,-1,-1,-1,-1,-1,-1,-1,-1,-1
97.2998,35.9072,-1,-1,-1,-1,95.0879,-1,-1,-1
-1,103.563,-1,92.1936,-1,-1,-1,-1,-1,-1
-1,116.24,-1,-1,-1,-1,-1,56.5075,-1,-1
55.8896,60.4675,-1,-1,-1,-1,-1,-1,-1,-1
92.5652,-1,-1,-1,-1,-1,-1,64.7491,55.8913,-1
-1,-1,-1,-1,-1,-1,62.0517,-1,-1,-1
-1,-1,-1,46.8387,120.086,-1,-1,-1,-1,73.171
-1,-1,-1,58.0672,116.833,-1,-1,-1,-1,60.8156
-1,-1,8.65268,65.3243,111.009,100.516,109.524,-1,18.1647,122.453
46.4778,103.473,-1,-1,-1,-1,29.1985,-1,45.3474,-1
10.7649,58.2849,43.9323,-1,38.1114,-1,-1,-1,-1,-1
-1,-1,73.7518,45.5241,51.6338,69.1509,43.4128,-1,-1,45.1715
-1,-1,-1,-1,53.8747,-1,-1,-1,108.124,-1
78.0222,-1,-1,78.721,47.4214,-1,-1,72.6391,-1,-1
-1,-1,-1,-1,32.6287,18.6364,-1,68.4854,-1,-1
-1,-1,-1,-1,-1,-1,17.6509,99.8212,-1,-1
-1,71.7101,-1,-1,-1,-1,42.667,93.8366,-1,72.7822
-1,-1,118.772,-1,-1,80.1358,-1,-1,-1,-1
-1,-1,-1,71.4231,-1,-1,-1,76.0937,52.3245,112.736
53.2805,-1,32.1932,-1,54.987,59.4038,-1,-1,121.878,-1
100.317,8.15446,83.3461,-1,115.548,-1,-1,47.1512,-1,120.687
-1,-1,-1,-1,-1,98.0777,-1,106.066,-1,-1
110.534,56.7793,-1,54.3453,52.9288,-1,-1,71.6407,43.4368,51.7711
-1,-1,-1,53.7252,-1,-1,-1,52.2498,-1,-1
-1,-1,-1,-1,-1,-1,-1,27.2217,-1,53.6279
-1,67.0825,-1,71.506,-1,-1,-1,-1,-1,-1
-1,80.2142,27.225,-1,-1,-1,45.7009,-1,-1,-1
-1,84.0815,-1,-1,-1,-1,72.8175,-1,62.63,-1
-1,-1,-1,-1,-1,-1,-1,101.015,69.1226,-1
-1,-1,-1,50.4671,74.6166,118.532,-1,109.284,-1,-1
46.6953,-1,-1,-1,-1,54.3142,115.884,116.859,12.4728,-1
-1,-1,-1,-1,-1,-1,122.6,-1,-1,-1
