-1,43.7457,-1,-1,-1,7.76101,-1,-1,-1,-1,-1,-1,-1,26.6814,-1
44.9572,-1,-1,-1,49.3771,-1,-1,-1,-1,-1,71.5979,-1,67.0238,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,43.9799,37.4634,65.463,-1,68.2339,-1,-1
-1,-1,49.9698,-1,-1,48.5297,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,24.2832,-1,51.9036,-1,-1,-1,-1,-1,-1,96.6839,-1,-1
-1,-1,-1,-1,101.077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49.131,69.2893,-1,-1,-1,-1,-1,-1,89.1645,-1,-1,-1,89.8108,-1,-1
67.0325,18.8094,-1,-1,-1,90.2456,-1,-1,20.3563,44.7262,-1,-1,-1,106.387,-1
-1,-1,30.583,-1,-1,-1,-1,80.8424,-1,28.7299,102.291,-1,-1,78.7248,-1
33.173,61.0984,50.2051,-1,-1,-1,-1,-1,-1,66.199,103.113,-1,-1,-1,-1
-1,-1,110.351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,60.79,-1,41.1549,51.5238,46.4265,-1,-1,43.0131,-1,55.6525,-1,-1
-1,-1,-1,-1,23.8337,53.0952,-1,-1,47.9937,108.953,-1,-1,-1,109.97,16.958
-1,-1,-1,-1,-1,-1,75.4019,-1,8.97895,7.84847,-1,-1,69.465,-1,-1
-1,-1,-1,-1,-1,-1,59.0147,61.2776,44.2879,55.5179,-1,-1,41.2042,-1,71.0274
39.9312,75.6521,56.3016,-1,-1,-1,-1,11.6739,-1,7.88898,56.4641,-1,-1,-1,-1
-1,-1,48.579,-1,-1,-1,-1,65.3538,-1,-1,-1,15.945,-1,-1,-1
-1,-1,108.764,89.0022,-1,44.7915,-1,57.7587,64.0511,-1,21.1151,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87.5115,-1,9.97958,-1,-1,-1,10.4422,35.4911,33.7207,18.0416,-1,84.4719,-1,-1,16.6821
-1,-1,-1,-1,-1,46.8794,-1,-1,-1,49.4766,-1,-1,-1,-1,-1
2.48355,-1,-1,21.8954,47.5442,-1,-1,85.2995,-1,16.074,-1,-1,-1,82.9482,30.718
-1,-1,-1,-1,-1,81.4404,46.8271,57.5191,-1,53.6154,-1,-1,-1,-1,-1
-1,-1,40.581,12.1744,-1,109.621,-1,14.4355,34.1812,-1,-1,-1,-1,-1,-1
-1,-1,58.4805,-1,-1,12.3893,-1,-1,54.8994,-1,-1,-1,56.6616,52.896,-1
-1,82.2177,-1,-1,-1,-1,-1,-1,-1,62.2605,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,67.2812,30.827,-1,-1,-1,6.08404,51.5793
56.548,-1,-1,12.919,59.053,-1,-1,57.0707,-1,-1,68.9067,-1,91.3683,68.9048,58.0187
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.7822,-1,7.23872,-1
-1,-1,-1,-1,5.15426,-1,-1,46.788,-1,-1,66.1607,-1,-1,-1,-1
-1,-1,-1,-1,29.1539,-1,34.9296,45.8828,-1,-1,-1,104.662,-1,3.14166,-1
-1,-1,-1,-1,-1,-1,25.9301,57.2921,49.9438,65.6552,45.9365,96.1547,-1,28.0503,-1
-1,-1,75.4174,-1,-1,-1,-1,-1,62.4796,55.4202,-1,-1,-1,-1,-1
-1,-1,-1,59.7299,39.117,-1,-1,-1,-1,-1,-1,98.6839,-1,-1,33.9765
43.5734,-1,-1,-1,95.7187,-1,31.9342,-1,-1,17.4278,-1,62.1393,-1,-1,-1
46.3419,68.5189,-1,78.9336,-1,31.2745,14.4326,-1,-1,-1,-1,100.522,-1,-1,-1
-1,11.4463,-1,56.524,61.288,-1,-1,-1,17.3457,-1,-1,-1,-1,43.6054,33.9695
53.8088,-1,-1,2.95072,-1,-1,-1,97.512,56.1722,25.5162,-1,-1,-1,-1,-1
39.2306,-1,101.433,-1,-1,53.087,-1,94.1492,67.7243,50.8885,51.6185,72.7364,-1,-1,-1
45.8125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,51.8446,-1,-1,-1,83.6502,-1,-1,-1,-1,-1,62.4205,-1,28.5876,-1
80.045,-1,-1,-1,-1,-1,-1,-1,-1,44.5439,-1,-1,-1,-1,-1
