-1,-1,71.0001,-1,-1,-1,-1,-1,-1,-1
9.65138,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,31.8078,-1,-1,46.9836
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56.6229,-1,-1,55.7244,34.8236,-1,-1,34.4552,43.0136,-1
60.9409,41.3438,44.8189,69.0284,55.5917,41.5297,-1,61.5471,54.6792,-1
-1,-1,52.922,59.8223,-1,23.4337,-1,-1,59.8747,50.9218
37.7602,86.1167,83.0722,112.161,-1,-1,-1,49.8939,53.8387,64.9876
72.0999,-1,-1,72.8717,-1,-1,-1,37.4367,-1,100.326
-1,-1,-1,-1,107.449,-1,-1,-1,-1,-1
-1,99.0715,-1,-1,-1,58.0888,-1,-1,-1,-1
-1,-1,111.508,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,84.6795,-1,-1,-1,-1
-1,110.909,101.045,-1,-1,-1,-1,-1,-1,100.211
-1,62.8927,-1,-1,-1,-1,-1,-1,58.5065,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,52.2872
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,42.4525,-1,-1,-1
-1,-1,-1,-1,-1,96.6956,-1,26.8579,37.123,45.138
-1,59.1763,-1,51.5158,54.1166,-1,-1,-1,103.034,31.853
-1,-1,114.102,-1,-1,-1,-1,-1,-1,-1
-1,-1,48.8174,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,56.8624,-1,-1,-1
-1,-1,-1,-1,55.6582,52.753,-1,-1,-1,55.7137
-1,-1,-1,-1,-1,-1,-1,47.5783,-1,-1
-1,41.7748,-1,108.3,57.7396,-1,-1,-1,-1,6.53724
-1,-1,54.7498,77.4125,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,112.553,-1,-1,74.3058,-1,-1
-1,-1,44.9941,-1,-1,-1,-1,-1,-1,-1
-1,-1,112.086,46.1446,-1,-1,-1,-1,-1,-1
-1,7.29766,113.846,-1,-1,-1,-1,-1,52.4666,43.5204
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,50.5322,-1,-1,-1,-1,-1,-1,-1
-1,-1,18.2496,108.878,-1,-1,-1,-1,-1,-1
-1,-1,-1,35.2959,-1,-1,-1,-1,-1,-1
-1,-1,-1,49.5903,-1,68.9263,-1,-1,-1,109.632
-1,52.2201,68.6714,-1,-1,96.4323,-1,-1,-1,-1
-1,-1,110.542,52.0515,50.2783,-1,-1,-1,92.2868,-1
-1,-1,11.3322,18.2229,-1,32.8498,46.2133,-1,-1,-1
76.2664,-1,92.9511,-1,-1,-1,43.8903,-1,-1,-1
-1,-1,49.8329,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,102.44,-1,39.134,23.4428,-1,-1,41.4355
-1,-1,-1,97.832,93.7837,42.5281,39.9079,-1,72.6188,57.2809
-1,29.2435,16.7792,-1,-1,-1,50.0093,42.8999,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29.2867,-1,-1,-1,-1,-1,-1
44.0905,-1,59.1132,-1,48.254,-1,47.028,-1,-1,-1
-1,69.4123,-1,-1,-1,-1,73.1534,-1,-1,32.461
-1,-1,-1,-1,-1,-1,-1,-1,-1,2.76221
-1,-1,106.381,115.724,50.3554,-1,-1,-1,-1,-1
-1,-1,-1,54.6017,-1,-1,-1,-1,-1,-1
-1,44.6161,-1,-1,50.8582,-1,-1,-1,113.96,-1
-1,55.8836,-1,-1,101.194,-1,-1,-1,70.4914,-1
39.4377,-1,91.6212,-1,110.264,-1,-1,-1,-1,-1
114.892,-1,50.9297,-1,-1,-1,-1,35.2933,-1,-1
-1,-1,87.2803,-1,-1,39.3684,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,107.662,-1,-1,-1
-1,-1,-1,-1,-1,54.6274,-1,81.0723,-1,-1
-1,-1,-1,-1,-1,-1,-1,70.4346,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,60.7792,54.885
-1,-1,-1,45.4334,23.4901,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,71.9649,-1,-1,-1
-1,-1,12.7192,-1,12.5944,56.8043,-1,-1,-1,-1
-1,35.7635,-1,48.7888,-1,-1,-1,-1,-1,-1
-1,72.5158,-1,-1,62.7869,-1,-1,108.956,-1,40.2523
-1,-1,-1,62.7212,-1,-1,-1,-1,-1,-1
50.6509,49.3994,-1,-1,-1,-1,-1,47.763,-1,-1
-1,45.3123,-1,-1,-1,-1,-1,-1,69.2528,-1
-1,-1,-1,113.57,48.9116,-1,-1,-1,109.951,24.8545
-1,-1,-1,113.178,-1,-1,-1,-1,-1,-1
-1,-1,-1,46.9376,-1,63.307,-1,-1,97.054,-1
-1,-1,54.8921,-1,-1,-1,-1,-1,45.7678,-1
68.9187,-1,-1,-1,-1,-1,60.7139,-1,110.477,-1
41.7056,-1,36.7875,-1,-1,42.4229,-1,-1,-1,-1
-1,-1,46.2397,-1,-1,44.3277,23.5378,-1,-1,-1
17.6177,-1,-1,-1,-1,-1,33.3449,-1,-1,11.738
45.3085,-1,-1,-1,-1,-1,42.5974,-1,42.4203,-1
17.8496,74.6971,-1,39.2114,-1,-1,-1,-1,62.3958,-1
-1,66.4951,-1,50.9467,-1,-1,111.726,-1,22.9007,55.2142
58.8035,-1,-1,-1,-1,-1,-1,-1,-1,50.5693
-1,-1,-1,-1,-1,-1,-1,-1,29.4648,-1
-1,-1,-1,-1,-1,-1,-1,50.0548,-1,-1
-1,-1,-1,-1,-1,38.7434,40.2809,-1,40.1695,-1
-1,-1,93.5593,-1,50.698,41.9015,-1,-1,85.1742,-1
-1,-1,-1,-1,-1,59.3939,-1,31.3901,-1,96.9589
-1,41.0118,-1,-1,-1,21.687,15.0282,77.6161,-1,66.6569
46.9219,-1,-1,-1,16.7023,84.8702,-1,64.6009,45.306,-1
41.1456,-1,-1,-1,-1,43.5234,-1,-1,-1,37.8204
-1,48.3298,-1,-1,92.5069,70.445,94.5395,114.455,-1,61.9606
-1,-1,107.332,-1,-1,-1,-1,-1,-1,-1
61.435,-1,86.3746,-1,100.075,-1,-1,-1,108.016,-1
-1,44.7706,-1,-1,-1,-1,-1,41.4664,-1,-1
45.7512,-1,42.4277,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,52.4008,2.91321,-1,-1,-1,-1,-1
-1,-1,-1,-1,31.0839,-1,46.6466,72.0561,-1,114.592
-1,-1,-1,24.1845,-1,48.3707,-1,-1,-1,-1
-1,109.49,94.9192,-1,-1,-1,103.092,-1,-1,78.4448
48.2796,-1,50.8301,-1,60.3459,-1,69.529,-1,-1,47.4289
-1,44.7556,-1,-1,-1,-1,-1,-1,35.1787,-1
