59.0136,-1,-1,56.3027,-1,-1,-1,-1,26.6167,49.9893,-1,-1,54.1479,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.1714
78.4087,-1,-1,99.3572,-1,18.2866,-1,-1,-1,-1,49.9798,-1,59.2462,-1,86.0781
49,-1,-1,99.2597,-1,46.763,-1,-1,50.1422,-1,101.531,-1,-1,-1,-1
-1,-1,-1,63.1811,-1,-1,-1,-1,25.7174,62.3196,-1,52.6155,-1,-1,-1
-1,-1,62.7082,73.5937,-1,-1,-1,-1,85.922,-1,-1,26.4934,-1,-1,-1
-1,-1,-1,60.9073,6.26928,-1,-1,-1,-1,-1,-1,-1,-1,28.1523,-1
-1,-1,-1,-1,75.112,-1,-1,-1,-1,-1,-1,-1,-1,36.4019,-1
31.0832,-1,-1,-1,-1,-1,-1,-1,41.4798,-1,48.7677,-1,-1,48.5822,69.9798
-1,-1,-1,-1,-1,-1,-1,92.211,-1,46.5166,-1,-1,-1,9.09996,-1
-1,-1,-1,-1,-1,15.885,-1,-1,-1,40.9529,-1,-1,-1,-1,-1
-1,-1,65.1445,-1,51.3105,6.78087,-1,-1,-1,35.3177,-1,-1,-1,-1,-1
-1,-1,-1,51.5009,-1,-1,-1,-1,-1,-1,-1,11.7043,-1,-1,68.7886
-1,-1,-1,-1,-1,-1,-1,-1,-1,47.3731,17.6198,-1,-1,-1,-1
-1,81.1532,-1,40.09,-1,-1,-1,-1,66.3108,55.1169,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,42.8404,92.8637,-1,-1,-1,-1,2.05339,-1,-1,-1,-1,-1
67.605,65.352,-1,-1,-1,-1,71.7076,-1,66.1281,-1,50.0133,-1,97.2548,50.8203,71.2553
-1,75.9101,-1,-1,-1,-1,73.1196,-1,-1,-1,-1,55.9009,51.9496,-1,-1
-1,-1,67.7278,-1,-1,-1,-1,-1,-1,-1,92.7191,-1,11.7056,-1,-1
113.173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.6959,-1,59.5981,-1
-1,-1,45.747,-1,110.745,-1,-1,-1,75.6318,-1,99.8586,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,96.6931,-1,-1,-1,-1,62.6434,-1,-1,-1
-1,-1,35.7762,18.9125,-1,-1,-1,57.4607,-1,57.9978,-1,-1,100.535,89.7409,54.8942
-1,49.2655,62.2726,-1,-1,59.0915,-1,9.14101,-1,31.475,-1,-1,-1,-1,-1
