-0.739849	1.07149	-0.172444	-1.23632	1.42872	-0.0179029	
-0.741036	1.07094	-0.17255	-1.23712	1.42824	-0.018771	
-0.742223	1.0704	-0.172662	-1.23793	1.42775	-0.0196416	
-0.743411	1.06986	-0.172779	-1.23873	1.42727	-0.020515	
-0.744597	1.06932	-0.172902	-1.23953	1.42678	-0.0213905	
-0.745783	1.06878	-0.17303	-1.24033	1.4263	-0.022268	
-0.746968	1.06825	-0.173163	-1.24113	1.42581	-0.0231474	
-0.748158	1.06772	-0.173303	-1.24193	1.42533	-0.0240334	
-0.749342	1.06719	-0.173447	-1.24273	1.42484	-0.0249178	
-0.750526	1.06667	-0.173597	-1.24352	1.42436	-0.0258045	
-0.751513	1.066	-0.173577	-1.24417	1.42398	-0.0266293	
-0.752366	1.06493	-0.173233	-1.2447	1.4237	-0.0274954	
-0.753046	1.0636	-0.172737	-1.2451	1.42357	-0.0284364	
-0.753528	1.0621	-0.172194	-1.24532	1.42358	-0.0294458	
-0.753801	1.0606	-0.17179	-1.24537	1.42377	-0.030549	
-0.753858	1.0592	-0.171616	-1.24524	1.42413	-0.0317378	
-0.753692	1.05802	-0.171803	-1.24493	1.42466	-0.0330096	
-0.75331	1.05714	-0.17237	-1.24444	1.42536	-0.0343242	
-0.752732	1.05657	-0.173299	-1.2438	1.42619	-0.0356357	
-0.751978	1.05635	-0.174539	-1.24304	1.42711	-0.0368771	
-0.751073	1.05646	-0.176026	-1.24218	1.4281	-0.0380052	
-0.750058	1.05683	-0.177592	-1.24127	1.4291	-0.0389361	
-0.748969	1.05739	-0.179064	-1.24034	1.43005	-0.0395819	
-0.747841	1.05805	-0.180282	-1.23943	1.43091	-0.0398792	
-0.746714	1.05869	-0.181062	-1.23858	1.43164	-0.0397717	
-0.745634	1.05921	-0.181222	-1.23783	1.43217	-0.0392025	
-0.744454	1.05973	-0.181069	-1.23704	1.43266	-0.0383119	
-0.743273	1.06026	-0.180922	-1.23626	1.43316	-0.0374236	
-0.742087	1.06078	-0.18078	-1.23546	1.43365	-0.0365337	
-0.740906	1.06131	-0.180644	-1.23467	1.43414	-0.0356504	
-0.739725	1.06184	-0.180514	-1.23388	1.43463	-0.034769	
-0.738542	1.06238	-0.180389	-1.23309	1.43512	-0.0338896	
-0.737359	1.06292	-0.180269	-1.23229	1.43562	-0.0330122	
-0.736175	1.06346	-0.180155	-1.2315	1.43611	-0.0321377	
-0.734992	1.064	-0.180046	-1.2307	1.4366	-0.0312654	
-0.733995	1.06441	-0.179657	-1.23006	1.43692	-0.0302867	
-0.733119	1.06467	-0.178658	-1.22956	1.43703	-0.0289041	
-0.732398	1.06485	-0.177239	-1.22923	1.43692	-0.0272349	
-0.731866	1.06502	-0.175593	-1.22906	1.43663	-0.0253906	
-0.731547	1.06526	-0.173885	-1.22907	1.43617	-0.0234771	
-0.731452	1.0656	-0.172293	-1.22925	1.43557	-0.0216174	
-0.731588	1.0661	-0.170992	-1.22958	1.43489	-0.0199297	
-0.731954	1.06677	-0.170045	-1.23006	1.43413	-0.0184732	
-0.732534	1.06757	-0.169504	-1.23068	1.43335	-0.0173172	
-0.733306	1.06848	-0.169387	-1.23139	1.43255	-0.0165041	
-0.734239	1.06944	-0.169672	-1.23218	1.43178	-0.0160568	
-0.735294	1.07033	-0.170221	-1.23303	1.43104	-0.015943	
-0.73643	1.0711	-0.170941	-1.23389	1.43036	-0.0161352	
-0.737599	1.0716	-0.171637	-1.23474	1.42974	-0.0165654	
-0.738753	1.07176	-0.172198	-1.23556	1.4292	-0.0171858	
-0.739849	1.07149	-0.172444	-1.23632	1.42872	-0.0179029	
