-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.7772,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,44.2648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.8876,-1,-1
66.201,-1,96.2666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90.8784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,55.0985,-1,-1,-1,-1,1.43696,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,40.1343,-1,-1,56.2327,-1,-1,47.8125,-1,-1
-1,-1,92.4108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,67.5751,-1,-1,-1,-1,114.504,-1,-1,-1,-1,58.2142,10.9298,-1
32.8804,-1,103.827,62.0422,90.0883,-1,-1,60.907,55.5915,4.73072,3.71437,-1,63.2757,-1,-1
-1,-1,19.1795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54.3935,-1
51.4348,57.3257,-1,49.6885,-1,-1,61.4674,-1,-1,-1,46.4432,-1,49.3665,-1,40.3011
51.4807,66.9658,-1,51.5544,-1,-1,-1,82.4604,69.3511,-1,55.5942,55.972,-1,-1,68.1189
-1,-1,2.29241,47.4348,-1,-1,43.521,48.0654,84.4276,-1,57.422,113.475,-1,74.0699,-1
-1,69.7785,66.2903,46.8029,28.7806,84.5447,14.2507,-1,-1,112.966,78.66,39.2721,-1,57.3782,68.4076
-1,-1,46.5964,-1,-1,99.5801,-1,-1,-1,-1,53.581,45.9387,-1,59.807,75.2953
108.28,107.331,-1,42.0744,-1,42.4277,39.6096,33.3873,45.1429,67.2941,-1,-1,46.3188,-1,-1
-1,-1,44.8054,-1,-1,-1,63.2675,49.1018,57.2817,40.2871,-1,-1,56.7706,-1,79.9686
-1,74.4156,94.8497,-1,68.2314,40.2624,60.9878,47.8832,109.451,43.3712,60.4018,59.0803,99.9431,49.09,57.6402
-1,4.44926,-1,44.8916,53.681,-1,43.0233,40.1099,39.374,-1,107.541,43.833,-1,-1,67.1762
