-0.629392	1.2105	-0.372983	1.90182	1.85283	0.509242	
-0.630556	1.20993	-0.372785	1.90113	1.85344	0.509873	
-0.631721	1.20936	-0.372593	1.90044	1.85406	0.510506	
-0.632886	1.2088	-0.372407	1.89976	1.85467	0.511143	
-0.63405	1.20824	-0.372227	1.89907	1.85529	0.511782	
-0.635214	1.20768	-0.372053	1.89839	1.85591	0.512424	
-0.636377	1.20712	-0.371885	1.89771	1.85652	0.513068	
-0.637546	1.20657	-0.371723	1.89702	1.85714	0.513718	
-0.638709	1.20602	-0.371567	1.89635	1.85775	0.514369	
-0.639872	1.20547	-0.371417	1.89567	1.85836	0.515022	
-0.640932	1.20526	-0.371598	1.89506	1.85891	0.515644	
-0.642027	1.20559	-0.372396	1.89445	1.85946	0.516354	
-0.643112	1.20636	-0.3736	1.89384	1.86002	0.517025	
-0.644143	1.20749	-0.375062	1.89324	1.86057	0.517583	
-0.645084	1.20883	-0.376524	1.89264	1.86113	0.517913	
-0.645904	1.21029	-0.377845	1.89204	1.8617	0.517959	
-0.646565	1.21173	-0.378824	1.89146	1.86227	0.517641	
-0.647043	1.2131	-0.379388	1.89091	1.86282	0.516955	
-0.647323	1.21432	-0.379513	1.89041	1.86335	0.515928	
-0.647388	1.21536	-0.379205	1.88998	1.86381	0.514608	
-0.647239	1.2162	-0.378507	1.88964	1.8642	0.513049	
-0.646886	1.21687	-0.377579	1.88942	1.86448	0.511386	
-0.646338	1.2174	-0.376583	1.88935	1.86461	0.509749	
-0.645611	1.21785	-0.375686	1.88946	1.86457	0.508257	
-0.644738	1.21828	-0.375091	1.88977	1.86434	0.507049	
-0.643753	1.21875	-0.374991	1.89028	1.8639	0.506263	
-0.642589	1.2193	-0.375143	1.89096	1.86329	0.505616	
-0.641425	1.21985	-0.3753	1.89164	1.86268	0.504972	
-0.640256	1.22041	-0.375465	1.89233	1.86207	0.504328	
-0.639092	1.22097	-0.375635	1.89302	1.86146	0.50369	
-0.637927	1.22153	-0.375811	1.89371	1.86084	0.503054	
-0.636762	1.22209	-0.375994	1.8944	1.86023	0.502421	
-0.635596	1.22266	-0.376182	1.89509	1.85962	0.501791	
-0.63443	1.22323	-0.376377	1.89579	1.85901	0.501163	
-0.633264	1.2238	-0.376577	1.89649	1.8584	0.500539	
-0.632204	1.22431	-0.376987	1.89719	1.85776	0.500208	
-0.631111	1.22482	-0.37788	1.89804	1.85696	0.50034	
-0.63003	1.22524	-0.379052	1.89899	1.85604	0.500838	
-0.629	1.22547	-0.380289	1.89998	1.85506	0.501604	
-0.628058	1.22542	-0.381413	1.90095	1.85409	0.502549	
-0.627244	1.22505	-0.382256	1.90184	1.85318	0.503567	
-0.626588	1.22429	-0.382652	1.9026	1.8524	0.50455	
-0.626111	1.22316	-0.382554	1.90321	1.85176	0.505457	
-0.625833	1.2217	-0.381955	1.90363	1.8513	0.506242	
-0.625766	1.21997	-0.380881	1.90386	1.85105	0.506877	
-0.625912	1.21804	-0.379409	1.90388	1.85099	0.507355	
-0.626267	1.21608	-0.377746	1.90372	1.85111	0.507733	
-0.626815	1.21419	-0.376042	1.9034	1.8514	0.508042	
-0.627537	1.21255	-0.374563	1.90295	1.8518	0.508365	
-0.628408	1.21127	-0.37347	1.90241	1.8523	0.508738	
-0.629392	1.2105	-0.372983	1.90182	1.85283	0.509242	
