22.6816,-1,-1,-1,-1,-1,56.5942,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,56.927,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,20.716,-1,-1,54.4054,7.17864,-1,31.525,-1,-1,-1,7.7787,-1
-1,46.0871,-1,-1,-1,-1,-1,33.6701,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.9283,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,72.3439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,45.8076,51.8873,-1,-1,67.6302,59.7802,-1,-1,-1,-1,-1,-1,-1
-1,84.9512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.5327
-1,-1,85.0796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87.397,-1,91.12,-1,-1,-1,-1,-1,-1,-1,89.2711,-1,-1,-1,-1
-1,81.7786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,90.6946,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,86.0842,-1,45.1439,-1,-1,-1,-1,72.5662,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55.1829,-1,-1,-1,-1,-1,-1,-1,-1,36.082,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,81.8063,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,88.8281,-1,-1,-1,-1,-1
-1,-1,82.9359,-1,-1,-1,-1,-1,2.89661,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,61.7917,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,80.8378,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,90.5216,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,95.251,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,32.051,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,74.5338,108.968,-1,57.7996,42.1038,-1,-1,-1,-1,90.9329
-1,60.6895,-1,84.2066,-1,75.2996,-1,-1,81.7342,-1,-1,-1,67.775,-1,-1
-1,-1,-1,-1,49.6948,107.342,-1,-1,-1,-1,-1,44.0439,-1,-1,-1
-1,-1,-1,-1,-1,96.0893,-1,-1,-1,-1,-1,-1,49.8034,-1,88.8065
-1,41.5527,-1,44.0668,-1,-1,-1,-1,-1,-1,-1,-1,35.7287,-1,60.987
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7727,-1,-1
55.1095,-1,-1,-1,59.2116,57.3703,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,84.8062,-1,-1,13.6544,-1,-1,-1,-1,-1,-1
-1,-1,84.1074,-1,50.0302,-1,103.06,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
