-1,-1,-1,-1,-1,-1,24.2301,-1,-1,-1,-1,42.9251,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,62.2124,-1,-1,49.4265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,33.9913,-1,53.4144,33.9767,-1,-1,-1,-1,-1,-1,55.8359
-1,-1,32.6579,-1,-1,-1,-1,14.0087,-1,-1,61.8959,-1,-1,-1,-1
-1,-1,71.5394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,11.7458,43.0605,-1,-1,-1,-1,-1,-1,-1,59.8292,-1,31.6243,-1
-1,-1,-1,-1,83.2077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,87.4687,-1,-1,-1,-1,-1,89.8447,-1,-1,-1,-1
16.0509,57.88,49.7971,-1,44.0599,-1,-1,2.08455,46.3945,-1,9.25553,-1,-1,-1,25.5477
-1,49.5727,-1,56.8059,57.9679,-1,-1,-1,-1,-1,-1,46.2887,42.641,-1,51.5136
62.0665,64.5948,42.7259,-1,64.5473,-1,-1,42.7427,-1,90.6938,-1,98.1389,-1,21.4939,-1
69.9945,12.52,-1,-1,52.9698,-1,-1,15.1577,-1,-1,32.3862,-1,-1,44.9194,-1
-1,9.75656,51.1039,-1,34.4076,-1,-1,99.94,58.7395,75.0171,70.1861,56.4496,97.006,48.456,57.0812
57.5356,-1,88.6824,9.75638,-1,108.357,-1,45.3607,74.5605,2.20063,32.707,60.4108,42.0977,-1,-1
32.5718,-1,-1,-1,-1,-1,-1,47.3553,59.6625,59.766,71.6693,25.3838,-1,-1,43.9106
-1,-1,-1,-1,-1,88.0352,-1,-1,-1,-1,42.6123,-1,-1,63.1454,17.8302
-1,-1,-1,57.1106,-1,-1,-1,27.2243,46.5159,-1,-1,-1,54.6965,37.494,-1
-1,-1,-1,69.0937,-1,-1,-1,87.2339,-1,-1,-1,41.2553,50.048,96.7141,-1
-1,59.7126,-1,105.445,-1,-1,-1,16.2332,-1,-1,66.1688,-1,-1,-1,80.0579
-1,24.0932,44.3131,41.3441,-1,-1,-1,18.5055,-1,-1,24.2666,64.971,-1,-1,-1
-1,-1,51.174,-1,84.2647,-1,42.3636,39.1871,60.4762,71.0158,-1,-1,-1,-1,-1
-1,-1,48.5005,-1,-1,48.5898,53.125,68.9359,85.8285,-1,-1,67.4215,-1,-1,77.2275
-1,-1,-1,67.0533,-1,-1,-1,63.9575,48.6302,55.6144,50.1194,52.7229,-1,-1,-1
50.399,-1,56.5078,-1,-1,-1,-1,-1,39.5956,-1,5.05857,-1,74.9959,-1,83.5245
-1,-1,56.6194,-1,-1,-1,-1,-1,-1,-1,3.38736,-1,-1,-1,-1
70.3802,11.1507,-1,-1,-1,-1,-1,-1,75.5977,45.1762,48.9991,20.0747,14.5992,-1,-1
